volume,volatility,time
53.7219917,121.1166229,7741
53.39834025,120.1475065,7742
53.20746888,119.1520278,7743
52.92946058,118.1401785,7744
53.10788382,117.1110075,7745
53.17842324,116.1020558,7746
52.68879668,115.0965254,7747
52.5560166,114.0915164,7748
51.82572614,113.0853466,7749
51.46473029,112.041431,7750
51.01244813,110.981033,7751
49.56431535,109.8938451,7752
48.84647303,108.7738224,7753
48.58091286,107.6170111,7754
47.8879668,106.4306277,7755
47,105.2039427,7756
46.41908714,103.936713,7757
46.09543568,102.636373,7758
45.85477178,101.2973898,7759
45.85062241,99.99527903,7760
45.91286307,98.67714475,7761
45.95020747,97.3464566,7762
45.76763485,96.01942657,7763
45.64315353,94.72881276,7764
45.56846473,93.3742611,7765
45.32365145,91.98339528,7766
45.10373444,90.56383282,7767
45.03319502,89.13649725,7768
44.99170124,87.66334252,7769
44.93775934,86.16347115,7770
44.91286307,84.61035049,7771
44.89211618,82.96923842,7772
44.98755187,81.20806272,7773
45.02489627,79.29169502,7774
44.97510373,77.23046572,7775
44.78838174,75.03893556,7776
44.70539419,72.73238531,7777
44.52282158,70.32561339,7778
44.5186722,67.78593818,7779
44.46058091,65.07252538,7780
44.54356846,62.13328305,7781
44.53941909,58.97532446,7782
44.52282158,55.58408767,7783
44.41493776,51.93258191,7784
44.28215768,47.93462824,7785
44.36929461,43.54487618,7786
44.46887967,38.63844695,7787
44.26556017,32.95068742,7788
44.24896266,25.97786304,7789
44.32365145,16.1357565,7790
44.36514523,15.99599446,7791
44.14522822,15.86597186,7792
44.0373444,15.93016809,7793
43.89626556,15.9208989,7794
43.90871369,15.9545609,7795
43.83817427,16.01889721,7796
43.7593361,16.1542702,7797
43.73443983,16.33592304,7798
43.68879668,16.62309289,7799
43.69709544,16.96394496,7800
43.81742739,17.27802213,7801
43.78008299,17.5149349,7802
43.80912863,17.68401415,7803
43.8340249,17.83749894,7804
43.7966805,17.9310606,7805
43.80912863,17.98156408,7806
43.90456432,18.06276604,7807
43.87136929,18.17851091,7808
43.85892116,18.34734612,7809
43.85892116,18.53778989,7810
43.89211618,18.7289951,7811
43.60580913,18.94999836,7812
43.38589212,19.19303349,7813
43.18257261,19.38802278,7814
43.12863071,19.59934822,7815
43.04149378,19.84118853,7816
43.06224066,20.12723768,7817
43.07883817,20.45665719,7818
43.03319502,20.80137686,7819
42.75518672,21.17956144,7820
42.63070539,21.51630064,7821
42.60165975,21.74668011,7822
42.44813278,21.96363602,7823
42.32780083,22.12707994,7824
42.37344398,22.30781991,7825
42.32780083,22.4996156,7826
42.06224066,22.6680997,7827
42.04149378,22.81689249,7828
42.09958506,22.96224668,7829
41.94190871,23.1092954,7830
41.8879668,23.29076658,7831
41.97095436,23.50739345,7832
41.56431535,23.73370345,7833
41.38589212,23.91607613,7834
41.27385892,24.09750457,7835
40.95850622,24.27471674,7836
41.0746888,24.45090585,7837
41.14937759,24.63087165,7838
41.18672199,24.81996372,7839
41.33195021,25.01504173,7840
41.33195021,25.21114337,7841
41.34439834,25.41494264,7842
41.39419087,25.62536443,7843
41.46058091,25.83804711,7844
41.59751037,26.05194453,7845
42.02904564,26.27922766,7846
42.17842324,26.51957783,7847
42.1120332,26.77843588,7848
42.09128631,27.04553263,7849
42.10788382,27.32116197,7850
42.38589212,27.59813328,7851
42.45228216,27.86084235,7852
42.56016598,28.08679496,7853
42.8340249,28.2811719,7854
43.03319502,28.46004872,7855
43.02074689,28.62870723,7856
43.13692946,28.79837493,7857
43.21576763,28.96421549,7858
43.25726141,29.11696188,7859
43.20746888,29.24711322,7860
43.24896266,29.35807061,7861
43.25311203,29.45206117,7862
43.26970954,29.54463028,7863
43.2033195,29.62181037,7864
43.18672199,29.68183503,7865
43.18257261,29.72290628,7866
43.21161826,29.74995659,7867
43.08298755,29.76503638,7868
43.08713693,29.76403088,7869
43.07053942,29.75631249,7870
43.05394191,29.74405482,7871
43.0373444,29.72603424,7872
43.02074689,29.71091397,7873
43.2780083,29.69703342,7874
43.38589212,29.68539883,7875
43.39004149,29.67889952,7876
43.42738589,29.66724843,7877
43.32365145,29.64771687,7878
43.1659751,29.62050206,7879
43.11618257,29.5889951,7880
43.09543568,29.55205804,7881
42.93775934,29.50543091,7882
42.67634855,29.45913538,7883
42.53526971,29.40519928,7884
42.36099585,29.34983893,7885
42.18672199,29.28707779,7886
41.6846473,29.21437228,7887
41.19917012,29.13575493,7888
41.15767635,29.05206101,7889
41.10373444,28.96375862,7890
41.18672199,28.87143608,7891
41.25311203,28.77631032,7892
41.24896266,28.67534339,7893
41.25311203,28.57259559,7894
41.31120332,28.46850665,7895
41.91701245,28.35927252,7896
41.97510373,28.24761196,7897
42.04149378,28.14288251,7898
42.0746888,28.03276447,7899
42.10788382,27.92222121,7900
42.17012448,27.82535818,7901
42.24481328,27.73863744,7902
42.39419087,27.65733914,7903
42.46058091,27.58528427,7904
42.59751037,27.51345578,7905
42.66804979,27.44268776,7906
42.69709544,27.371112,7907
42.80497925,27.30941177,7908
42.80082988,27.24930153,7909
42.96680498,27.19121798,7910
43.82987552,27.13907439,7911
42.14107884,27.11181898,7912
40.79253112,27.0951036,7913
39.97510373,27.09732863,7914
39.46473029,27.12051545,7915
39.19917012,27.15079769,7916
38.95020747,27.19302005,7917
38.27385892,27.24477275,7918
37.79253112,27.2942469,7919
37.65145228,27.34594867,7920
37.66804979,27.39345554,7921
37.41908714,27.42856307,7922
37.18672199,27.45325772,7923
36.87136929,27.4803554,7924
36.64315353,27.52315319,7925
35.99585062,27.58138709,7926
36.06639004,27.64938874,7927
36.38589212,27.7386482,7928
36.2780083,27.83569432,7929
36.39834025,27.93118265,7930
36.50207469,28.02809512,7931
36.70954357,28.13214057,7932
36.71784232,28.236027,7933
36.72614108,28.32643647,7934
36.78423237,28.39821632,7935
36.81742739,28.46662664,7936
36.85892116,28.54973681,7937
36.56431535,28.62092521,7938
36.43983402,28.68489455,7939
36.19502075,28.7428399,7940
35.93360996,28.79700614,7941
35.66390041,28.85562636,7942
35.50622407,28.92836895,7943
35.46058091,29.00232141,7944
35.62240664,29.07480412,7945
35.70539419,29.14424496,7946
36,29.21611779,7947
36.04979253,29.29042857,7948
36.00414938,29.36188542,7949
35.87136929,29.43437292,7950
36.02074689,29.49871996,7951
36.19087137,29.57442674,7952
36.18672199,29.66387716,7953
36.02074689,29.75671711,7954
36.05394191,29.86272192,7955
36.19502075,29.9780097,7956
36.37344398,30.09836458,7957
36.53941909,30.24754704,7958
36.55186722,30.4067739,7959
36.63900415,30.55514938,7960
36.7966805,30.68900605,7961
36.98755187,30.8153535,7962
37.16182573,30.93170999,7963
37.14522822,31.03672732,7964
37.21991701,31.14039012,7965
37.19502075,31.23130615,7966
37.14107884,31.3175177,7967
37.2033195,31.39300068,7968
37.23236515,31.45742319,7969
37.19502075,31.51711948,7970
37.17842324,31.58028322,7971
37.23651452,31.65956737,7972
37.19917012,31.74302641,7973
37.37759336,31.83584558,7974
37.46473029,31.94100179,7975
37.62655602,32.04050342,7976
37.95850622,32.13123356,7977
37.95020747,32.21282616,7978
38.05394191,32.27925822,7979
38.07053942,32.33030335,7980
38.14522822,32.36257901,7981
38.17842324,32.3604636,7982
38.52697095,32.35731917,7983
38.5560166,32.35706287,7984
38.63900415,32.3354077,7985
38.46473029,32.3156216,7986
38.33195021,32.30884658,7987
38.26141079,32.30377557,7988
38.1659751,32.29830676,7989
38.14522822,32.29526741,7990
38.17427386,32.28133605,7991
37.95435685,32.27021555,7992
37.89626556,32.24949079,7993
37.80082988,32.20562667,7994
37.76348548,32.13688491,7995
37.81327801,32.05753254,7996
37.85062241,31.96382206,7997
37.8340249,31.85922328,7998
37.87551867,31.74869723,7999
37.78008299,31.62764573,8000
37.73029046,31.49206081,8001
37.57676349,31.32995596,8002
37.48547718,31.1539498,8003
37.51452282,30.96526181,8004
37.56846473,30.7719878,8005
37.58091286,30.57225397,8006
37.56016598,30.36854962,8007
37.56431535,30.15944948,8008
37.57676349,29.95269079,8009
37.67634855,29.74242369,8010
37.80082988,29.51218631,8011
37.80497925,29.25429042,8012
37.87136929,28.97835833,8013
37.73029046,28.68023743,8014
37.66804979,28.35784684,8015
37.6846473,28.02371733,8016
37.76763485,27.6452856,8017
37.79253112,27.24109139,8018
37.82572614,26.81115012,8019
37.76763485,26.36545941,8020
37.77178423,25.91847195,8021
37.68049793,25.48385324,8022
37.67634855,25.05055782,8023
37.81742739,24.62790727,8024
37.89626556,24.22292814,8025
37.92946058,23.82479702,8026
37.89626556,23.42533615,8027
37.97925311,23.10597928,8028
37.98340249,22.81812044,8029
37.97095436,22.51861084,8030
38.11618257,21.78937897,8031
38.14522822,21.71707097,8032
38.14107884,21.78073693,8033
38.12033195,21.77441769,8034
38.15767635,21.75253734,8035
38.13278008,21.72036507,8036
38.23236515,21.75031525,8037
38.28215768,21.81137079,8038
38.23651452,21.91768223,8039
38.23651452,22.06183203,8040
38.18672199,22.26587417,8041
38.05809129,22.43815717,8042
38.12448133,22.58630562,8043
38.06224066,22.7367305,8044
38.02904564,22.84797654,8045
37.99170124,22.90805791,8046
37.98340249,23.00062532,8047
37.90871369,23.13422873,8048
38.00414938,23.33198891,8049
38.24896266,23.54830583,8050
38.72614108,23.80024562,8051
38.95020747,24.03776367,8052
39.06224066,24.26903922,8053
38.95435685,24.4820033,8054
38.91286307,24.70268984,8055
38.97095436,24.94511026,8056
39.04149378,25.23127491,8057
38.89211618,25.56274367,8058
38.87966805,25.92346742,8059
38.97925311,26.3053783,8060
39.23236515,26.70093631,8061
39.3526971,27.02690005,8062
39.35684647,27.33091595,8063
39.54356846,27.61889997,8064
39.70124481,27.90534453,8065
39.97925311,28.17348454,8066
39.99170124,28.44052915,8067
40.19502075,28.71400014,8068
40.61410788,28.97872989,8069
41.08298755,29.2333312,8070
41.16182573,29.48814768,8071
41.3153527,29.76542707,8072
41.19917012,30.05724022,8073
41.17842324,30.30780927,8074
40.82572614,30.55331189,8075
40.78423237,30.78087799,8076
40.57261411,30.97859607,8077
40.46887967,31.1630839,8078
40.42738589,31.35980644,8079
40.42323651,31.57970179,8080
40.26556017,31.82664754,8081
40.26970954,32.11316752,8082
40.25311203,32.42424073,8083
40.2033195,32.74264559,8084
40.15352697,33.05404788,8085
40.1120332,33.35685742,8086
39.66390041,33.64513355,8087
39.56016598,33.94418093,8088
39.67219917,34.25869214,8089
39.69709544,34.55576503,8090
39.75518672,34.86234552,8091
39.47717842,35.14393133,8092
39.38589212,35.40493115,8093
39.11618257,35.65969154,8094
38.82157676,35.91093817,8095
38.60165975,36.17624306,8096
38.593361,36.45594082,8097
38.56846473,36.75894176,8098
38.53941909,37.05107591,8099
38.74688797,37.34567331,8100
38.72614108,37.6322023,8101
38.75518672,37.9253974,8102
38.78008299,38.22703692,8103
38.94190871,38.53567892,8104
38.94605809,38.83745442,8105
39.28215768,39.12851586,8106
39.5186722,39.36429464,8107
39.58506224,39.5270818,8108
39.85062241,39.6390427,8109
39.97095436,39.7185711,8110
40.21576763,39.78952256,8111
40.29460581,39.83901913,8112
40.43153527,39.88471844,8113
40.48962656,39.92693304,8114
40.36099585,39.98177498,8115
40.31120332,40.05654664,8116
40.39834025,40.11787374,8117
40.35684647,40.15165969,8118
40.34024896,40.1647651,8119
40.34439834,40.14970227,8120
40.31120332,40.10710211,8121
40.15352697,40.01742796,8122
40.14937759,39.92668592,8123
40.17842324,39.82319061,8124
40.13278008,39.73492772,8125
40.05809129,39.64935205,8126
40.13278008,39.53901349,8127
40.15352697,39.40943653,8128
40.10373444,39.25943736,8129
40.09958506,39.1008998,8130
40.14107884,38.92868567,8131
40.1120332,38.71283512,8132
40.05809129,38.49490462,8133
40.15352697,38.26879119,8134
40.19917012,38.06128445,8135
40.19087137,37.8681339,8136
39.62240664,37.67824112,8137
39.64315353,37.48198945,8138
39.65145228,37.28586555,8139
39.73029046,37.08517361,8140
39.83817427,36.89480389,8141
39.9253112,36.72852698,8142
39.94190871,36.5831296,8143
40.04149378,36.45117926,8144
40.09958506,36.3306463,8145
40.05394191,36.22302843,8146
40.08298755,36.11623287,8147
40.14522822,36.00504048,8148
40.19917012,35.88507277,8149
40.41078838,35.75549639,8150
40.8340249,35.64052559,8151
40.29045643,35.56908163,8152
40.32365145,35.47764607,8153
40.78423237,35.37927952,8154
40.94605809,35.2842291,8155
40.84647303,35.18199172,8156
40.77178423,35.08188699,8157
41.03319502,34.98069811,8158
41.13278008,34.8658433,8159
41.22406639,34.75007728,8160
41.27385892,34.63270863,8161
41.13692946,34.49939874,8162
41.00414938,34.35165375,8163
41.0373444,34.19631801,8164
41.04564315,34.06315019,8165
40.9626556,33.94823752,8166
40.90041494,33.83629167,8167
40.60995851,33.73592568,8168
40.28215768,33.63358057,8169
40.08713693,33.5130543,8170
39.78838174,33.38005959,8171
39.56846473,33.237838,8172
39.34439834,33.0867609,8173
39.20746888,32.91182822,8174
39.10788382,32.70889178,8175
39.00414938,32.49669507,8176
38.89211618,32.30269565,8177
38.71784232,32.0887028,8178
38.68049793,31.85996489,8179
38.46473029,31.6221299,8180
38.33609959,31.37609925,8181
37.99170124,31.12820107,8182
37.96680498,30.90412474,8183
37.75518672,30.68510682,8184
37.53526971,30.46262348,8185
37.25311203,30.23459034,8186
37.07883817,30.00768699,8187
36.58921162,29.78779413,8188
36.42738589,29.57026631,8189
36.41078838,29.35475346,8190
36.46887967,29.12928104,8191
36.2033195,28.91754515,8192
35.95850622,28.72636006,8193
35.93360996,28.53779828,8194
35.95020747,28.36839123,8195
35.93360996,28.21347954,8196
36,28.07087216,8197
35.71784232,27.95644056,8198
35.6473029,27.85299188,8199
35.57261411,27.74745904,8200
35.45643154,27.63657141,8201
35.2406639,27.52034692,8202
35.02904564,27.39915295,8203
34.82157676,27.27273822,8204
34.78838174,27.14595545,8205
34.70539419,27.01342652,8206
34.80912863,26.87808482,8207
34.81327801,26.73628193,8208
35.02074689,26.58203814,8209
34.95020747,26.42296695,8210
35.0373444,26.2681093,8211
35.23651452,26.13132621,8212
35.18257261,26.00940575,8213
35.37759336,25.90276382,8214
35.19087137,25.81183969,8215
35.06639004,25.72693376,8216
34.95020747,25.64166107,8217
34.61825726,25.55588042,8218
34.62655602,25.46474333,8219
34.65145228,25.37093712,8220
34.56016598,25.26918888,8221
34.59751037,25.14302119,8222
34.45228216,25.01341602,8223
34.10373444,24.88199519,8224
33.87136929,24.73631691,8225
33.67634855,24.59811165,8226
33.63485477,24.46634084,8227
33.5186722,24.33142342,8228
33.45643154,24.20463132,8229
33.38174274,24.08290412,8230
33.41078838,23.9565932,8231
33.36514523,23.8361311,8232
33.38589212,23.71732467,8233
33.39419087,23.58882572,8234
33.48547718,23.43370948,8235
33.51452282,23.26491083,8236
33.46887967,23.08558052,8237
33.5186722,22.88988771,8238
33.52282158,22.68110091,8239
33.45643154,22.47075423,8240
33.60580913,22.26315472,8241
33.95850622,22.02877204,8242
34.01244813,21.78569784,8243
34.20746888,21.54903028,8244
34.35684647,21.32529001,8245
34.4813278,21.11811629,8246
34.5186722,20.92998549,8247
34.53112033,20.75514389,8248
34.51452282,20.59211244,8249
34.65975104,20.43929799,8250
34.8340249,20.27490185,8251
34.77178423,20.09439499,8252
34.7966805,19.90192798,8253
34.76763485,19.69893616,8254
34.86307054,19.48417246,8255
34.86307054,19.27315585,8256
34.81742739,19.03644865,8257
34.87966805,18.79978534,8258
34.90456432,18.56824395,8259
34.99170124,18.33163699,8260
35.05394191,18.10396912,8261
35.05809129,17.89779129,8262
35.08713693,17.69641729,8263
35.12863071,17.48549888,8264
35.01244813,17.26350059,8265
34.98340249,17.04382781,8266
34.94605809,16.8268399,8267
34.95020747,16.62699979,8268
34.78423237,16.42675705,8269
34.97095436,16.22206432,8270
35.66390041,16.16181801,8271
35.71369295,16.05994377,8272
35.84647303,15.91784184,8273
35.91701245,15.78107923,8274
36.14937759,15.64000647,8275
36.4813278,15.40179088,8276
36.52282158,15.1941011,8277
36.50207469,14.99558325,8278
36.52697095,14.80318689,8279
36.63070539,14.65523704,8280
36.73858921,14.57268331,8281
37.22821577,14.48283446,8282
37.4439834,14.38910676,8283
37.51452282,14.30564879,8284
37.60995851,14.22639557,8285
37.73029046,14.13263636,8286
37.77178423,14.02925341,8287
37.77178423,13.94796541,8288
37.9253112,13.90146797,8289
37.93360996,13.85782532,8290
37.78423237,13.82981933,8291
37.32365145,13.79350209,8292
37.12033195,13.75335625,8293
37.00829876,13.71478548,8294
36.98755187,13.68025295,8295
36.8879668,13.65358728,8296
36.90871369,13.63888301,8297
36.80497925,13.63519006,8298
36.91701245,13.63619457,8299
36.85062241,13.63754609,8300
36.73443983,13.63820616,8301
36.53941909,13.63851705,8302
36.54771784,13.63835721,8303
36.89211618,13.64041962,8304
36.85062241,13.64043586,8305
37.03319502,13.63680168,8306
37.18257261,13.63731652,8307
37.29045643,13.6403815,8308
37.15767635,13.64426375,8309
36.77593361,13.65047296,8310
36.30705394,13.66286553,8311
36.37759336,13.68473951,8312
36.45228216,13.70733866,8313
36.43568465,13.71647601,8314
36.53941909,13.72432336,8315
36.57676349,13.73184724,8316
36.63070539,13.73730835,8317
36.6846473,13.73579233,8318
