,datetime,code,open,volume,amt,open_interest,index_time,index,window,window-future,index-future
2098,2019/12/20 13:58,IF2006.CFE,4056.8,2,2433960,10891,,4029.9,4029.975,26.988,-26.9
2099,2019/12/20 13:59,IF2006.CFE,4056.6,5,6084660,10894.63462,,4030.54,4030.22,26.632,-26.06
2100,2019/12/20 14:00,IF2006.CFE,4056.2,4,4866960,10895.95652,,4030.22,4030.38,26.874,-25.98
2101,2019/12/20 14:01,IF2006.CFE,4054.6,1,1216020,10898.14815,,4029.13,4029.675,25.78,-25.47
2102,2019/12/20 14:02,IF2006.CFE,4053.4,6,7296840,10898.72727,,4026.84,4027.985,25.416,-26.56
2103,2019/12/20 14:03,IF2006.CFE,4054,4,4864320,10898.95,,4027.37,4027.105,26.942,-26.63
2104,2019/12/20 14:04,IF2006.CFE,4053.2,4,4862340,10899.93939,,4026.36,4026.865,27.156,-26.84
2105,2019/12/20 14:05,IF2006.CFE,4051,13,15799140,10904.05405,,4025.59,4025.975,25.524,-25.41
2106,2019/12/20 14:06,IF2006.CFE,4050.6,13,15801600,10912.09722,,4024.06,4024.825,25.666,-26.54
2107,2019/12/20 14:07,IF2006.CFE,4052,15,18232260,10921.24324,,4024,4024.03,27.452,-28
2108,2019/12/20 14:08,IF2006.CFE,4051.8,8,9726900,10927.08696,,4024.66,4024.33,27.094,-27.14
2109,2019/12/20 14:09,IF2006.CFE,4053.2,7,8513220,10929.30357,,4024.43,4024.545,27.936,-28.77
2110,2019/12/20 14:10,IF2006.CFE,4053.8,3,3650340,10930.175,,4026.38,4025.405,27.958,-27.42
2111,2019/12/20 14:11,IF2006.CFE,4056,4,4867740,10930.72973,,4026.85,4026.615,30.184,-29.15
2112,2019/12/20 14:12,IF2006.CFE,4055.8,8,9731340,10930.2093,,4026.89,4026.87,30.084,-28.91
2113,2019/12/20 14:13,IF2006.CFE,4054,4,4862640,10929.70732,,4024.53,4025.71,28.854,-29.47
2114,2019/12/20 14:14,IF2006.CFE,4052,5,6078180,10928.35714,,4023.93,4024.23,27.594,-28.07
2115,2019/12/20 14:15,IF2006.CFE,4052.4,11,13375560,10931.0678,,4023.53,4023.73,28.852,-28.87
2116,2019/12/20 14:16,IF2006.CFE,4052.6,8,9722520,10932.85714,,4023.15,4023.34,29.304,-29.45
2117,2019/12/20 14:17,IF2006.CFE,4050,4,4861200,10934.90244,,4022.6,4022.875,27.116,-27.4
2118,2019/12/20 14:18,IF2006.CFE,4051.6,0,0,10936,,4023.27,4022.935,29.208,-28.33
2119,2019/12/20 14:19,IF2006.CFE,4051.6,5,6075360,10934.97561,,4021.87,4022.57,29.57,-29.73
2120,2019/12/20 14:20,IF2006.CFE,4049.6,8,9719160,10939.42308,,4021.07,4021.47,27.642,-28.53
2121,2019/12/20 14:21,IF2006.CFE,4051,4,4862160,10939.53191,,4021.34,4021.205,29.24,-29.66
2122,2019/12/20 14:22,IF2006.CFE,4052.2,10,12153420,10942.23913,,4022.24,4021.79,30.25,-29.96
2123,2019/12/20 14:23,IF2006.CFE,4050.8,4,4861320,10945,,4022.28,4022.26,28.618,-28.52
2124,2019/12/20 14:24,IF2006.CFE,4051.6,11,13367700,10946.83871,,4022.82,4022.55,29.034,-28.78
2125,2019/12/20 14:25,IF2006.CFE,4050.8,1,1215540,10948.07692,,4022.23,4022.525,28.164,-28.57
2126,2019/12/20 14:26,IF2006.CFE,4051.8,5,6078180,10949.77419,,4023.26,4022.745,28.99,-28.54
2127,2019/12/20 14:27,IF2006.CFE,4051.8,11,13370160,10954,,4022.59,4022.925,28.674,-29.21
2128,2019/12/20 14:28,IF2006.CFE,4052,6,7296180,10955.22449,,4023.15,4022.87,28.146,-28.85
2129,2019/12/20 14:29,IF2006.CFE,4053.4,6,7298220,10958,,4024.4,4023.775,28.712,-29
2130,2019/12/20 14:30,IF2006.CFE,4054.8,9,10948380,10959.64615,,4025.87,4025.135,29.308,-28.93
2131,2019/12/20 14:31,IF2006.CFE,4055.2,19,23110800,10962.27083,,4027.43,4026.65,29.11,-27.77
2132,2019/12/20 14:32,IF2006.CFE,4054.2,18,21891360,10980.31579,,4026.61,4027.02,27.8,-27.59
2133,2019/12/20 14:33,IF2006.CFE,4054.4,10,12163740,10985.15152,,4026.14,4026.375,28.126,-28.26
2134,2019/12/20 14:34,IF2006.CFE,4054.2,3,3648180,10987.09677,,4025.95,4026.045,28.232,-28.25
2135,2019/12/20 14:35,IF2006.CFE,4053.2,10,12162600,10990.31579,,4025.24,4025.595,27.56,-27.96
2136,2019/12/20 14:36,IF2006.CFE,4054.6,4,4863780,10996.02041,,4025.9,4025.57,29.38,-28.7
2137,2019/12/20 14:37,IF2006.CFE,4052.6,2,2431980,10997.68085,,4024.97,4025.435,27.86,-27.63
2138,2019/12/20 14:38,IF2006.CFE,4053.2,3,3646740,10999,,4024.04,4024.505,29.048,-29.16
2139,2019/12/20 14:39,IF2006.CFE,4051.6,3,3646260,10998.22222,,4023.55,4023.795,28.086,-28.05
2140,2019/12/20 14:40,IF2006.CFE,4051.6,4,4863900,10996.88,,4022.3,4022.925,28.572,-29.3
2141,2019/12/20 14:41,IF2006.CFE,4053.4,4,4863120,10995.65,,4022.71,4022.505,30.714,-30.69
2142,2019/12/20 14:42,IF2006.CFE,4052.8,2,2431740,10995,,4022.54,4022.625,30.492,-30.26
2143,2019/12/20 14:43,IF2006.CFE,4052.8,7,8507820,10994.42424,,4022.33,4022.435,30.552,-30.47
2144,2019/12/20 14:44,IF2006.CFE,4050.8,12,14588160,10994.78182,,4021.66,4021.995,28.746,-29.14
2145,2019/12/20 14:45,IF2006.CFE,4052.4,13,15805500,10997.03333,,4022,4021.83,30.648,-30.4
2146,2019/12/20 14:46,IF2006.CFE,4052.8,10,12156840,10995.125,,4021.74,4021.87,31.508,-31.06
2147,2019/12/20 14:47,IF2006.CFE,4051.8,3,3647100,10993.5,,4021.03,4021.385,30.846,-30.77
2148,2019/12/20 14:48,IF2006.CFE,4051.8,17,20657880,10993.52113,,4020.03,4020.53,31.524,-31.77
2149,2019/12/20 14:49,IF2006.CFE,4049.2,36,43712760,11002.87059,,4019.97,4020,29.788,-29.23
2150,2019/12/20 14:50,IF2006.CFE,4046.6,23,27922380,11011.44,,4018.61,4019.29,28.018,-27.99
2151,2019/12/20 14:51,IF2006.CFE,4046,3,3642240,11014.80556,,4017.42,4018.015,28.152,-28.58
2152,2019/12/20 14:52,IF2006.CFE,4046,3,3641760,11016.04082,,4016.88,4017.15,29.038,-29.12
2153,2019/12/20 14:53,IF2006.CFE,4046.8,11,13351140,11018.75556,,4016.36,4016.62,30.478,-30.44
2154,2019/12/20 14:54,IF2006.CFE,4045.8,11,13353420,11025.55882,,4015.54,4015.95,29.836,-30.26
2155,2019/12/20 14:55,IF2006.CFE,4046.2,9,10926420,11029.875,,4015.41,4015.475,30.128,-30.79
2156,2019/12/20 14:56,IF2006.CFE,4047.8,21,25507140,11037.04286,,4015.63,4015.52,31.516,-32.17
2157,2019/12/20 14:57,IF2006.CFE,4048.8,20,24289860,11043.7037,,4017.42,4016.525,32.14,-31.38
2158,2019/12/20 14:58,IF2006.CFE,4048,48,58291440,11060.24638,,4017.42,4017.42,30.972,-30.58
2159,2019/12/20 14:59,IF2006.CFE,4046.8,23,27919200,11070.29577,,4017.42,4017.42,31.066,-29.38
2160,2019/12/23 9:30,IF2006.CFE,4045.2,53,64292400,11079.45098,,4017.25,4017.335,30.48,-27.95
2161,2019/12/23 9:31,IF2006.CFE,4042.8,15,18198240,11072.37805,,4009.16,4013.205,29.122,-33.64
2162,2019/12/23 9:32,IF2006.CFE,4047,13,15778740,11067.37037,,4012.35,4010.755,34.83,-34.65
2163,2019/12/23 9:33,IF2006.CFE,4045,29,35180520,11063,,4012.21,4012.28,35.268,-32.79
2164,2019/12/23 9:34,IF2006.CFE,4043,39,47272920,11056.75949,,4009.88,4011.045,32.438,-33.12
2165,2019/12/23 9:35,IF2006.CFE,4038.4,38,46037660,11033.80435,,4005.06,4007.47,28.104,-33.34
2166,2019/12/23 9:36,IF2006.CFE,4043.2,23,27902040,11023.04494,,4013.31,4009.185,32.75,-29.89
2167,2019/12/23 9:37,IF2006.CFE,4045.2,15,18206160,11011.19672,,4011.02,4012.165,34.62,-34.18
2168,2019/12/23 9:38,IF2006.CFE,4046.4,10,12136980,11006.59259,,4012.98,4012,34.264,-33.42
2169,2019/12/23 9:39,IF2006.CFE,4045.2,14,16991520,11003.58333,,4010.53,4011.755,32.744,-34.67
2170,2019/12/23 9:40,IF2006.CFE,4045.4,22,26711820,10994.0641,,4012.84,4011.685,32.064,-32.56
2171,2019/12/23 9:41,IF2006.CFE,4048.2,12,14569560,10984.5375,,4014.91,4013.875,34.128,-33.29
2172,2019/12/23 9:42,IF2006.CFE,4047,13,15789780,10975.6875,,4015.42,4015.165,31.232,-31.58
2173,2019/12/23 9:43,IF2006.CFE,4049.8,13,15799200,10972.0625,,4016.66,4016.04,32.142,-33.14
2174,2019/12/23 9:44,IF2006.CFE,4052.8,20,24327000,10968.74324,,4019.01,4017.835,33.856,-33.79
2175,2019/12/23 9:45,IF2006.CFE,4056,24,29192880,10968.86364,,4022.29,4020.65,36.146,-33.71
2176,2019/12/23 9:46,IF2006.CFE,4054.2,11,13374300,10966.65957,,4021.34,4021.815,33.656,-32.86
2177,2019/12/23 9:47,IF2006.CFE,4052.4,5,6079200,10966.59574,,4019.97,4020.655,31.084,-32.43
2178,2019/12/23 9:48,IF2006.CFE,4053,4,4864680,10964.4375,,4020.11,4020.04,31.644,-32.89
2179,2019/12/23 9:49,IF2006.CFE,4054.2,10,12157860,10963.6875,,4022.87,4021.49,33.006,-31.33
2180,2019/12/23 9:50,IF2006.CFE,4051.8,4,4863000,10962.34694,,4022.49,4022.68,31.028,-29.31
2181,2019/12/23 9:51,IF2006.CFE,4052,17,20659980,10955.69388,,4020.53,4021.51,31.12,-31.47
2182,2019/12/23 9:52,IF2006.CFE,4051.4,19,23098080,10943.73134,,4017.86,4019.195,30.856,-33.54
2183,2019/12/23 9:53,IF2006.CFE,4053.2,11,13375680,10934.94231,,4020.65,4019.255,33.03,-32.55
2184,2019/12/23 9:54,IF2006.CFE,4051.8,8,9725940,10930.14706,,4021.19,4020.92,31.316,-30.61
2185,2019/12/23 9:55,IF2006.CFE,4051.6,16,19459740,10927.97561,,4020.62,4020.905,30.062,-30.98
2186,2019/12/23 9:56,IF2006.CFE,4054.8,11,13379160,10923.4125,,4022.1,4021.36,31.896,-32.7
2187,2019/12/23 9:57,IF2006.CFE,4054.8,22,26779500,10918.26882,,4023.13,4022.615,30.634,-31.67
2188,2019/12/23 9:58,IF2006.CFE,4058.8,9,10954740,10913.77358,,4027.48,4025.305,33.094,-31.32
2189,2019/12/23 9:59,IF2006.CFE,4056.6,14,17039280,10910.40426,,4027.5,4027.49,29.344,-29.1
2190,2019/12/23 10:00,IF2006.CFE,4057.2,24,29230680,10899.47297,,4028.32,4027.91,28.942,-28.88
2191,2019/12/23 10:01,IF2006.CFE,4060.4,12,14611200,10894.04444,,4029.85,4029.085,31.892,-30.55
2192,2019/12/23 10:02,IF2006.CFE,4057.4,5,6086280,10893.88889,,4028.14,4028.995,28.522,-29.26
2193,2019/12/23 10:03,IF2006.CFE,4057.2,8,9738240,10891.5,,4028.73,4028.435,28.136,-28.47
2194,2019/12/23 10:04,IF2006.CFE,4058.8,27,32869020,10889.28571,,4029.35,4029.04,30.118,-29.45
2195,2019/12/23 10:05,IF2006.CFE,4056.6,25,30417120,10886.94118,,4029.25,4029.3,28.128,-27.35
2196,2019/12/23 10:06,IF2006.CFE,4055,20,24329220,10889.64286,,4027.94,4028.595,26.762,-27.06
2197,2019/12/23 10:07,IF2006.CFE,4054.2,12,14601780,10889.10345,,4027.09,4027.515,25.906,-27.11
2198,2019/12/23 10:08,IF2006.CFE,4057.2,10,12174900,10888.78723,,4027.56,4027.325,28.73,-29.64
2199,2019/12/23 10:09,IF2006.CFE,4058.6,18,21922440,10884.56897,,4029.63,4028.595,29.32,-28.97
2200,2019/12/23 10:10,IF2006.CFE,4060.8,11,13403940,10877.22388,,4030.13,4029.88,30.734,-30.67
2201,2019/12/23 10:11,IF2006.CFE,4061.6,27,32883960,10878.72727,,4031.99,4031.06,31.028,-29.61
2202,2019/12/23 10:12,IF2006.CFE,4060,23,28010640,10883.95161,,4031.02,4031.505,29.446,-28.98
2203,2019/12/23 10:13,IF2006.CFE,4057.8,13,15823800,10882.22727,,4030.09,4030.555,27.388,-27.71
2204,2019/12/23 10:14,IF2006.CFE,4057.8,3,3651900,10881.19512,,4029.54,4029.815,27.886,-28.26
2205,2019/12/23 10:15,IF2006.CFE,4057.6,3,3652260,10879.18182,,4029.42,4029.48,28.316,-28.18
2206,2019/12/23 10:16,IF2006.CFE,4059,11,13382100,10878.58929,,4029.5,4029.46,30.518,-29.5
2207,2019/12/23 10:17,IF2006.CFE,4054.2,2,2432640,10877.97727,,4027.87,4028.685,26.922,-26.33
2208,2019/12/23 10:18,IF2006.CFE,4054.8,10,12159180,10876.64516,,4026.08,4026.975,28.98,-28.72
2209,2019/12/23 10:19,IF2006.CFE,4052.8,8,9725520,10875.54545,,4023.52,4024.8,28.022,-29.28
2210,2019/12/23 10:20,IF2006.CFE,4052,7,8513460,10873.63158,,4022.13,4022.825,28.268,-29.87
2211,2019/12/23 10:21,IF2006.CFE,4053.4,10,12157860,10870.94286,,4024.29,4023.21,30.554,-29.11
2212,2019/12/23 10:22,IF2006.CFE,4052.2,17,20667600,10865.30189,,4022.64,4023.465,29.73,-29.56
2213,2019/12/23 10:23,IF2006.CFE,4052.6,15,18233760,10869.35849,,4021.65,4022.145,30.448,-30.95
2214,2019/12/23 10:24,IF2006.CFE,4050.4,14,17010060,10871.45946,,4021.64,4021.645,29.142,-28.76
2215,2019/12/23 10:25,IF2006.CFE,4049.4,0,0,10872,,4020.54,4021.09,28.928,-28.86
2216,2019/12/23 10:26,IF2006.CFE,4048.2,9,10929720,10875.05263,,4019.82,4020.18,28.522,-28.38
2217,2019/12/23 10:27,IF2006.CFE,4048.2,6,7285680,10872.64516,,4018.71,4019.265,29.06,-29.49
2218,2019/12/23 10:28,IF2006.CFE,4047.6,4,4859520,10872.34783,,4017.68,4018.195,28.55,-29.92
2219,2019/12/23 10:29,IF2006.CFE,4049.4,8,9722760,10872.9697,,4018.95,4018.315,30.212,-30.45
2220,2019/12/23 10:30,IF2006.CFE,4051.2,10,12153600,10867.47761,,4020.09,4019.52,31.662,-31.11
2221,2019/12/23 10:31,IF2006.CFE,4050.4,2,2429580,10869,,4020.51,4020.3,30.262,-29.89
2222,2019/12/23 10:32,IF2006.CFE,4049,2,2430600,10869.28,,4020.46,4020.485,28.674,-28.54
2223,2019/12/23 10:33,IF2006.CFE,4050,9,10936740,10872.05714,,4020.68,4020.57,29.882,-29.32
2224,2019/12/23 10:34,IF2006.CFE,4050,5,6072000,10871.71429,,4019.89,4020.285,30.548,-30.11
2225,2019/12/23 10:35,IF2006.CFE,4048.2,5,6069720,10872.12,,4019.05,4019.47,29.706,-29.15
2226,2019/12/23 10:36,IF2006.CFE,4046.2,5,6069720,10870.7561,,4017.18,4018.115,28.688,-29.02
2227,2019/12/23 10:37,IF2006.CFE,4046,13,15779760,10869.40816,,4015.67,4016.425,29.038,-30.33
2228,2019/12/23 10:38,IF2006.CFE,4046.2,7,8499780,10869.05882,,4015.77,4015.72,29.872,-30.43
2229,2019/12/23 10:39,IF2006.CFE,4047.2,6,7282020,10872.15909,,4017.14,4016.455,31.17,-30.06
2230,2019/12/23 10:40,IF2006.CFE,4045.8,26,31547940,10876.32692,,4015.88,4016.51,29.882,-29.92
2231,2019/12/23 10:41,IF2006.CFE,4044.8,8,9709200,10871.73469,,4015.69,4015.785,29.398,-29.11
2232,2019/12/23 10:42,IF2006.CFE,4045.8,17,20625900,10872.8169,,4015.11,4015.4,31.45,-30.69
2233,2019/12/23 10:43,IF2006.CFE,4043,26,31519740,10871.37736,,4013.19,4014.15,29.51,-29.81
2234,2019/12/23 10:44,IF2006.CFE,4039.8,20,24231900,10870.06897,,4011.88,4012.535,27.53,-27.92
2235,2019/12/23 10:45,IF2006.CFE,4036.2,28,33898320,10864.17,,4011.58,4011.73,25.316,-24.62
2236,2019/12/23 10:46,IF2006.CFE,4033.2,29,35078220,10862.58442,,4009.59,4010.585,23.426,-23.61
2237,2019/12/23 10:47,IF2006.CFE,4031.8,79,95559880,10848.57576,,4008.18,4008.885,22.77,-23.62
2238,2019/12/23 10:48,IF2006.CFE,4032,23,27823320,10842,,4007.64,4007.91,24.05,-24.36
2239,2019/12/23 10:49,IF2006.CFE,4031.2,36,43518960,10837.69136,,4008.16,4007.9,24.064,-23.04
2240,2019/12/23 10:50,IF2006.CFE,4030.6,21,25394640,10839.2,,4006.18,4007.17,23.824,-24.42
2241,2019/12/23 10:51,IF2006.CFE,4032.4,18,21777360,10852.32787,,4005.52,4005.85,25.578,-26.88
2242,2019/12/23 10:52,IF2006.CFE,4032.8,19,22989060,10854.76786,,4006.38,4005.95,26.056,-26.42
2243,2019/12/23 10:53,IF2006.CFE,4034.2,9,10890120,10856.60784,,4007.87,4007.125,27.048,-26.33
2244,2019/12/23 10:54,IF2006.CFE,4032.8,13,15728700,10861.45238,,4007.77,4007.82,25.176,-25.03
2245,2019/12/23 10:55,IF2006.CFE,4033,1,1209720,10861.23077,,4008.22,4007.995,25.338,-24.78
2246,2019/12/23 10:56,IF2006.CFE,4032.4,21,25398780,10864.64815,,4007.88,4008.05,25.09,-24.52
2247,2019/12/23 10:57,IF2006.CFE,4031,9,10886100,10867.85366,,4006.57,4007.225,24.098,-24.43
2248,2019/12/23 10:58,IF2006.CFE,4032.4,14,16932540,10868.25,,4006.11,4006.34,26.182,-26.29
2249,2019/12/23 10:59,IF2006.CFE,4031,63,76095300,10876.8125,,4005.73,4005.92,26.104,-25.27
2250,2019/12/23 11:00,IF2006.CFE,4023.2,31,37414320,10895.3,,4004.8,4005.265,20.644,-18.4
2251,2019/12/23 11:01,IF2006.CFE,4020.2,78,93936780,10913.8172,,4001.27,4003.035,20.42,-18.93
2252,2019/12/23 11:02,IF2006.CFE,4010.6,93,111859600,10935.67647,,3994.87,3998.07,13.058,-15.73
2253,2019/12/23 11:03,IF2006.CFE,4006.6,64,76934960,10967.37,,3992.23,3993.55,10.838,-14.37
2254,2019/12/23 11:04,IF2006.CFE,4008.6,25,30070560,10985.56944,,3994.54,3993.385,13.646,-14.06
2255,2019/12/23 11:05,IF2006.CFE,4008.8,21,25264920,10998.32051,,3995.9,3995.22,13.28,-12.9
2256,2019/12/23 11:06,IF2006.CFE,4011.8,14,16846200,11004.26744,,3997.23,3996.565,15.156,-14.57
2257,2019/12/23 11:07,IF2006.CFE,4011.6,12,14439720,11008.125,,3997.7,3997.465,13.702,-13.9
2258,2019/12/23 11:08,IF2006.CFE,4010.4,9,10835340,11009.95789,,3997.85,3997.775,11.656,-12.55
2259,2019/12/23 11:09,IF2006.CFE,4014.2,15,18056160,11015.8,,4000.81,3999.33,15.106,-13.39
2260,2019/12/23 11:10,IF2006.CFE,4011.6,25,30084480,11023.1573,,4000.13,4000.47,12.1,-11.47
2261,2019/12/23 11:11,IF2006.CFE,4011.2,26,31293300,11030.2875,,3998.98,3999.555,11.054,-12.22
2262,2019/12/23 11:12,IF2006.CFE,4011.6,28,33697920,11027.21429,,3999.73,3999.355,11.312,-11.87
2263,2019/12/23 11:13,IF2006.CFE,4012,17,20460780,11023.61905,,4001.08,4000.405,11.558,-10.92
2264,2019/12/23 11:14,IF2006.CFE,4011.8,12,14446380,11018.84127,,4001.52,4001.3,10.686,-10.28
2265,2019/12/23 11:15,IF2006.CFE,4014,15,18068640,11019.6338,,4000.9,4001.21,12.336,-13.1
2266,2019/12/23 11:16,IF2006.CFE,4016,30,36131940,11018.26471,,4002.34,4001.62,14.054,-13.66
2267,2019/12/23 11:17,IF2006.CFE,4013.8,6,7226520,11015.9,,4002.48,4002.41,11.776,-11.32
2268,2019/12/23 11:18,IF2006.CFE,4014.4,7,8430360,11018.66667,,4002.49,4002.485,12.142,-11.91
2269,2019/12/23 11:19,IF2006.CFE,4013.6,7,8430960,11018.23404,,4001.91,4002.2,11.424,-11.69
2270,2019/12/23 11:20,IF2006.CFE,4015,9,10843380,11018.38983,,4002.07,4001.99,12.884,-12.93
2271,2019/12/23 11:21,IF2006.CFE,4017.8,16,19285740,11017.28571,,4001.93,4002,15.718,-15.87
2272,2019/12/23 11:22,IF2006.CFE,4017.8,17,20487000,11015.88679,,4002.18,4002.055,15.64,-15.62
2273,2019/12/23 11:23,IF2006.CFE,4017,6,7230240,11014.37838,,4002.32,4002.25,14.796,-14.68
2274,2019/12/23 11:24,IF2006.CFE,4018.4,5,6028080,11015.47727,,4002.3,4002.31,15.962,-16.1
2275,2019/12/23 11:25,IF2006.CFE,4019.4,21,25337700,11017.54167,,4002.29,4002.295,16.608,-17.11
2276,2019/12/23 11:26,IF2006.CFE,4022.8,33,39837420,11015.01515,,4003.1,4002.695,19.534,-19.7
2277,2019/12/23 11:27,IF2006.CFE,4023.6,16,19316220,11020.09804,,4003.95,4003.525,19.516,-19.65
2278,2019/12/23 11:28,IF2006.CFE,4024,15,18115260,11024.17241,,4004.69,4004.32,19.14,-19.31
2279,2019/12/23 11:29,IF2006.CFE,4027.6,19,22952340,11029.47273,,4006.39,4005.54,22.474,-21.21
2280,2019/12/23 13:00,IF2006.CFE,4025.6,18,21735240,11040.09639,,4006.17,4006.28,20.476,-19.43
2281,2019/12/23 13:01,IF2006.CFE,4025.2,13,15696780,11054.36842,,4004.43,4005.3,20.15,-20.77
2282,2019/12/23 13:02,IF2006.CFE,4024.4,1,1207200,11059.16667,,4003.94,4004.185,19.918,-20.46
2283,2019/12/23 13:03,IF2006.CFE,4024,4,4828320,11061.24138,,4004.32,4004.13,20.196,-19.68
2284,2019/12/23 13:04,IF2006.CFE,4024,3,3621300,11063,,4003.55,4003.935,20.568,-20.45
2285,2019/12/23 13:05,IF2006.CFE,4023,4,4827900,11064.25641,,4002.78,4003.165,19.79,-20.22
2286,2019/12/23 13:06,IF2006.CFE,4024,1,1207380,11065,,4002.57,4002.675,21.036,-21.43
2287,2019/12/23 13:07,IF2006.CFE,4024.6,2,2413980,11065.11111,,4002.83,4002.7,21.84,-21.77
2288,2019/12/23 13:08,IF2006.CFE,4023.2,3,3620580,11065.70492,,4003.09,4002.96,20.894,-20.11
2289,2019/12/23 13:09,IF2006.CFE,4021.8,7,8442540,11066.8,,4002.53,4002.81,20.172,-19.27
2290,2019/12/23 13:10,IF2006.CFE,4020,2,2412240,11067.51923,,4000.51,4001.52,19.294,-19.49
2291,2019/12/23 13:11,IF2006.CFE,4019.4,6,7233240,11068.8125,,3999.18,3999.845,19.698,-20.22
2292,2019/12/23 13:12,IF2006.CFE,4017.4,4,4818660,11069.26667,,3998.22,3998.7,18.806,-19.18
2293,2019/12/23 13:13,IF2006.CFE,4016,5,6020460,11072,,3998.07,3998.145,18.29,-17.93
2294,2019/12/23 13:14,IF2006.CFE,4014.6,9,10835220,11073.71698,,3996.99,3997.53,17.392,-17.61
2295,2019/12/23 13:15,IF2006.CFE,4012,12,14449800,11075.8209,,3996.09,3996.54,15.038,-15.91
2296,2019/12/23 13:16,IF2006.CFE,4014.6,7,8433480,11074.52055,,3996.67,3996.38,17.728,-17.93
2297,2019/12/23 13:17,IF2006.CFE,4015.6,6,7228800,11075.26563,,3996.99,3996.83,18.504,-18.61
2298,2019/12/23 13:18,IF2006.CFE,4015.8,3,3614640,11076.97436,,3997.62,3997.305,18.036,-18.18
2299,2019/12/23 13:19,IF2006.CFE,4015.8,5,6029760,11077.58974,,3998.11,3997.865,17.46,-17.69
2300,2019/12/23 13:20,IF2006.CFE,4021.6,6,7237020,11078.63793,,3999.43,3998.77,22.64,-22.17
2301,2019/12/23 13:21,IF2006.CFE,4019.4,2,2411400,11080.10714,,3999.55,3999.49,20.302,-19.85
2302,2019/12/23 13:22,IF2006.CFE,4018.8,1,1204500,11081.45283,,4000.09,3999.82,20.01,-18.71
2303,2019/12/23 13:23,IF2006.CFE,4015,4,4816020,11083.54098,,3998.31,3999.2,16.95,-16.69
2304,2019/12/23 13:24,IF2006.CFE,4012.2,12,14443620,11087.36066,,3996.57,3997.44,15.028,-15.63
2305,2019/12/23 13:25,IF2006.CFE,4013.8,5,6020520,11091.57143,,3995.73,3996.15,17.626,-18.07
2306,2019/12/23 13:26,IF2006.CFE,4014,2,2408760,11093.13333,,3995.16,3995.445,18.502,-18.84
2307,2019/12/23 13:27,IF2006.CFE,4015.2,4,4818060,11096.41026,,3995.1,3995.13,20.184,-20.1
2308,2019/12/23 13:28,IF2006.CFE,4013.8,4,4815180,11097,,3994.93,3995.015,19.242,-18.87
2309,2019/12/23 13:29,IF2006.CFE,4011.6,4,4813080,11098.13846,,3994.16,3994.545,17.488,-17.44
2310,2019/12/23 13:30,IF2006.CFE,4011.8,15,18049380,11100.29577,,3993.44,3993.8,17.802,-18.36
2311,2019/12/23 13:31,IF2006.CFE,4014.8,3,3614580,11101.32813,,3992.93,3993.185,20.866,-21.87
2312,2019/12/23 13:32,IF2006.CFE,4016.4,2,2408340,11101.2,,3994.53,3993.73,22.376,-21.87
2313,2019/12/23 13:33,IF2006.CFE,4014.2,0,0,11101,,3994.61,3994.57,20.148,-19.59
2314,2019/12/23 13:34,IF2006.CFE,4014.2,2,2407620,11101.44898,,3994.61,3994.61,20.162,-19.59
2315,2019/12/23 13:35,IF2006.CFE,4012.6,5,6017640,11103.31111,,3993.58,3994.095,18.926,-19.02
2316,2019/12/23 13:36,IF2006.CFE,4011.6,4,4815060,11103.3,,3992.86,3993.22,18.286,-18.74
2317,2019/12/23 13:37,IF2006.CFE,4013.2,4,4814400,11103,,3992.71,3992.785,20.246,-20.49
2318,2019/12/23 13:38,IF2006.CFE,4011.6,12,14440560,11105.02778,,3992.81,3992.76,18.82,-18.79
2319,2019/12/23 13:39,IF2006.CFE,4012,9,10831500,11108.58333,,3992.81,3992.81,19.304,-19.19
2320,2019/12/23 13:40,IF2006.CFE,4011.4,8,9627540,11110.33333,,3992.71,3992.76,18.834,-18.69
2321,2019/12/23 13:41,IF2006.CFE,4012.6,5,6019740,11112.22807,,3992.44,3992.575,20.314,-20.16
2322,2019/12/23 13:42,IF2006.CFE,4012.6,10,12030960,11114.02,,3992.06,3992.25,20.72,-20.54
2323,2019/12/23 13:43,IF2006.CFE,4011,8,9627240,11114.86364,,3991.41,3991.735,19.446,-19.59
2324,2019/12/23 13:44,IF2006.CFE,4010.2,11,13237740,11115.35417,,3990.78,3991.095,18.37,-19.42
2325,2019/12/23 13:45,IF2006.CFE,4013.2,5,6021960,11117.5,,3991.08,3990.93,20.904,-22.12
2326,2019/12/23 13:46,IF2006.CFE,4015.4,6,7228020,11119.43243,,3993.82,3992.45,22.406,-21.58
2327,2019/12/23 13:47,IF2006.CFE,4016.2,4,4818360,11120.76667,,3994.39,3994.105,22.46,-21.81
2328,2019/12/23 13:48,IF2006.CFE,4015.2,7,8431860,11125.76667,,3994.9,3994.645,20.828,-20.3
2329,2019/12/23 13:49,IF2006.CFE,4015.6,2,2408340,11130.28571,,3994.51,3994.705,21.152,-21.09
2330,2019/12/23 13:50,IF2006.CFE,4013.8,1,1204200,11131.25,,3994.24,3994.375,19.292,-19.56
2331,2019/12/23 13:51,IF2006.CFE,4014,4,4817040,11131.47619,,3994.2,3994.22,19.708,-19.8
2332,2019/12/23 13:52,IF2006.CFE,4014.4,7,8424000,11131.21277,,3994.69,3994.445,20.604,-19.71
2333,2019/12/23 13:53,IF2006.CFE,4010.6,34,40886280,11139.45349,,3993.82,3994.255,17.428,-16.78
