datetime,IF2012,IF2009,spread,index
2020/8/6 13:51,4590.0,4643.4,-53.4,4719.08
2020/8/6 13:52,4591.2,4646.6,-55.4,4714.56
2020/8/6 13:53,4586.0,4640.0,-54.0,4712.62
2020/8/6 13:54,4585.0,4637.8,-52.8,4709.75
2020/8/6 13:55,4588.2,4642.2,-54.0,4708.73
2020/8/6 13:56,4591.2,4646.2,-55.0,4709.64
2020/8/6 13:57,4593.4,4648.0,-54.6,4710.92
2020/8/6 13:58,4596.0,4651.0,-55.0,4712.43
2020/8/6 13:59,4602.8,4658.2,-55.4,4713.82
2020/8/6 14:00,4610.6,4666.2,-55.6,4717.09
2020/8/6 14:01,4609.4,4664.8,-55.4,4721.12
2020/8/6 14:02,4606.8,4663.0,-56.2,4722.95
2020/8/6 14:03,4611.8,4668.2,-56.4,4722.49
2020/8/6 14:04,4618.0,4674.2,-56.2,4724.3
2020/8/6 14:05,4620.0,4676.2,-56.2,4727.73
2020/8/6 14:06,4617.8,4672.8,-55.0,4730.85
2020/8/6 14:07,4623.8,4679.4,-55.6,4730.94
2020/8/6 14:08,4620.6,4675.2,-54.6,4733.94
2020/8/6 14:09,4620.8,4674.4,-53.6,4733.53
2020/8/6 14:10,4612.2,4667.6,-55.4,4732.04
2020/8/6 14:11,4616.2,4672.0,-55.8,4729.08
2020/8/6 14:12,4613.6,4668.2,-54.6,4727.62
2020/8/6 14:13,4617.8,4673.0,-55.2,4726.49
2020/8/6 14:14,4617.0,4672.8,-55.8,4725.67
2020/8/6 14:15,4613.6,4667.8,-54.2,4725.52
2020/8/6 14:16,4610.0,4667.6,-57.6,4727.38
2020/8/6 14:17,4610.2,4664.8,-54.6,4726.58
2020/8/6 14:18,4612.0,4666.0,-54.0,4725.43
2020/8/6 14:19,4620.2,4675.2,-55.0,4724.92
2020/8/6 14:20,4628.6,4686.8,-58.2,4727.19
2020/8/6 14:21,4635.8,4693.6,-57.8,4738.14
2020/8/6 14:22,4633.2,4689.0,-55.8,4742.0
2020/8/6 14:23,4630.0,4687.0,-57.0,4743.57
2020/8/6 14:24,4634.0,4689.2,-55.2,4741.57
2020/8/6 14:25,4636.6,4691.4,-54.8,4743.52
2020/8/6 14:26,4638.8,4694.6,-55.8,4746.09
2020/8/6 14:27,4638.0,4695.0,-57.0,4747.83
2020/8/6 14:28,4638.0,4691.2,-53.2,4748.77
2020/8/6 14:29,4634.2,4687.6,-53.4,4748.52
2020/8/6 14:30,4631.0,4686.0,-55.0,4748.52
2020/8/6 14:31,4644.8,4701.6,-56.8,4748.52
2020/8/6 14:32,4644.0,4700.4,-56.4,4748.33
2020/8/6 14:33,4655.2,4710.0,-54.8,4745.69
2020/8/6 14:34,4648.4,4703.8,-55.4,4755.13
2020/8/6 14:35,4654.2,4710.0,-55.8,4757.25
2020/8/6 14:36,4656.4,4711.6,-55.2,4757.45
2020/8/6 14:37,4658.8,4715.6,-56.8,4759.24
2020/8/6 14:38,4649.8,4705.8,-56.0,4762.02
2020/8/6 14:39,4649.8,4704.0,-54.2,4757.95
2020/8/6 14:40,4640.0,4693.4,-53.4,4755.49
2020/8/6 14:41,4650.6,4705.2,-54.6,4751.34
2020/8/6 14:42,4655.6,4708.8,-53.2,4751.26
2020/8/6 14:43,4658.6,4715.0,-56.4,4751.61
2020/8/6 14:44,4658.0,4714.8,-56.8,4751.61
2020/8/6 14:45,4651.0,4704.0,-53.0,4754.54
2020/8/6 14:46,4652.8,4708.6,-55.8,4754.54
2020/8/6 14:47,4653.4,4708.2,-54.8,4754.54
2020/8/6 14:48,4652.6,4706.6,-54.0,4755.83
2020/8/6 14:49,4648.0,4705.0,-57.0,4756.68
2020/8/6 14:50,4654.0,4708.8,-54.8,4756.81
2020/8/6 14:51,4656.2,4711.2,-55.0,4757.86
2020/8/6 14:52,4657.8,4711.2,-53.4,4761.93
2020/8/6 14:53,4653.0,4708.0,-55.0,4764.26
2020/8/6 14:54,4650.6,4704.8,-54.2,4765.47
2020/8/6 14:55,4648.0,4699.8,-51.8,4762.57
2020/8/6 14:56,4653.2,4707.6,-54.4,4761.99
2020/8/6 14:57,4654.2,4707.2,-53.0,4761.82
2020/8/6 14:58,4650.2,4703.0,-52.8,4762.12
2020/8/6 14:59,4651.6,4703.6,-52.0,4762.12
2020/8/7 9:30,4608.0,4665.8,-57.8,4742.29
2020/8/7 9:31,4615.0,4669.6,-54.6,4732.7
2020/8/7 9:32,4624.8,4683.2,-58.4,4731.32
2020/8/7 9:33,4625.4,4680.6,-55.2,4744.16
2020/8/7 9:34,4617.4,4676.8,-59.4,4741.79
2020/8/7 9:35,4617.2,4673.4,-56.2,4740.95
2020/8/7 9:36,4610.2,4667.0,-56.8,4739.89
2020/8/7 9:37,4621.8,4678.0,-56.2,4734.99
2020/8/7 9:38,4621.4,4680.0,-58.6,4741.79
2020/8/7 9:39,4617.4,4674.4,-57.0,4745.86
2020/8/7 9:40,4619.4,4676.4,-57.0,4742.5
2020/8/7 9:41,4618.6,4675.8,-57.2,4743.83
2020/8/7 9:42,4610.2,4668.6,-58.4,4744.42
2020/8/7 9:43,4613.8,4670.4,-56.6,4734.65
2020/8/7 9:44,4607.0,4662.2,-55.2,4739.97
2020/8/7 9:45,4611.2,4670.2,-59.0,4735.07
2020/8/7 9:46,4616.6,4674.0,-57.4,4734.67
2020/8/7 9:47,4615.0,4671.2,-56.2,4735.93
2020/8/7 9:48,4616.0,4672.6,-56.6,4736.17
2020/8/7 9:49,4631.6,4690.0,-58.4,4738.03
2020/8/7 9:50,4624.8,4684.4,-59.6,4746.19
2020/8/7 9:51,4615.6,4674.4,-58.8,4745.95
2020/8/7 9:52,4616.2,4673.0,-56.8,4740.66
2020/8/7 9:53,4618.2,4674.2,-56.0,4738.71
2020/8/7 9:54,4611.4,4668.6,-57.2,4741.02
2020/8/7 9:55,4610.4,4666.4,-56.0,4736.59
2020/8/7 9:56,4617.8,4675.0,-57.2,4731.59
2020/8/7 9:57,4615.0,4671.4,-56.4,4737.13
2020/8/7 9:58,4612.6,4670.0,-57.4,4736.46
2020/8/7 9:59,4615.6,4671.8,-56.2,4734.31
2020/8/7 10:00,4618.6,4676.6,-58.0,4731.62
2020/8/7 10:01,4615.4,4672.8,-57.4,4738.6
2020/8/7 10:02,4614.0,4668.6,-54.6,4735.64
2020/8/7 10:03,4613.0,4669.4,-56.4,4733.61
2020/8/7 10:04,4622.8,4678.8,-56.0,4733.58
2020/8/7 10:05,4627.8,4683.0,-55.2,4737.53
2020/8/7 10:06,4629.2,4685.6,-56.4,4744.71
2020/8/7 10:07,4627.2,4683.8,-56.6,4748.57
2020/8/7 10:08,4626.0,4681.2,-55.2,4745.09
2020/8/7 10:09,4623.0,4680.4,-57.4,4742.27
2020/8/7 10:10,4626.2,4681.8,-55.6,4744.0
2020/8/7 10:11,4624.4,4682.0,-57.6,4743.31
2020/8/7 10:12,4617.6,4673.2,-55.6,4742.69
2020/8/7 10:13,4617.8,4674.6,-56.8,4738.58
2020/8/7 10:14,4615.0,4670.0,-55.0,4734.69
2020/8/7 10:15,4613.6,4667.2,-53.6,4734.43
2020/8/7 10:16,4611.0,4667.8,-56.8,4730.81
2020/8/7 10:17,4611.8,4665.8,-54.0,4729.78
2020/8/7 10:18,4604.8,4658.8,-54.0,4728.7
2020/8/7 10:19,4600.8,4656.0,-55.2,4724.4
2020/8/7 10:20,4602.2,4657.2,-55.0,4718.85
2020/8/7 10:21,4604.4,4658.2,-53.8,4717.05
2020/8/7 10:22,4604.4,4660.0,-55.6,4718.17
2020/8/7 10:23,4602.2,4654.2,-52.0,4721.56
2020/8/7 10:24,4595.0,4649.0,-54.0,4720.6
2020/8/7 10:25,4591.4,4645.0,-53.6,4718.47
2020/8/7 10:26,4586.8,4638.6,-51.8,4710.22
2020/8/7 10:27,4583.4,4636.2,-52.8,4703.08
2020/8/7 10:28,4586.6,4640.8,-54.2,4700.75
2020/8/7 10:29,4583.0,4637.2,-54.2,4702.77
2020/8/7 10:30,4574.6,4629.2,-54.6,4703.38
2020/8/7 10:31,4571.6,4625.6,-54.0,4693.99
2020/8/7 10:32,4577.2,4630.8,-53.6,4689.3
2020/8/7 10:33,4579.0,4632.8,-53.8,4692.04
2020/8/7 10:34,4584.2,4636.8,-52.6,4694.47
2020/8/7 10:35,4587.6,4641.8,-54.2,4697.45
2020/8/7 10:36,4588.4,4643.0,-54.6,4702.57
2020/8/7 10:37,4586.8,4639.6,-52.8,4706.64
2020/8/7 10:38,4586.4,4639.2,-52.8,4703.57
2020/8/7 10:39,4592.0,4645.0,-53.0,4704.15
2020/8/7 10:40,4583.6,4637.6,-54.0,4708.16
2020/8/7 10:41,4577.6,4627.2,-49.6,4703.6
2020/8/7 10:42,4576.2,4632.2,-56.0,4696.71
2020/8/7 10:43,4579.6,4635.0,-55.4,4697.9
2020/8/7 10:44,4578.2,4632.8,-54.6,4698.88
2020/8/7 10:45,4579.2,4634.0,-54.8,4697.64
2020/8/7 10:46,4575.6,4631.0,-55.4,4697.78
2020/8/7 10:47,4584.8,4640.6,-55.8,4695.66
2020/8/7 10:48,4588.4,4644.4,-56.0,4701.04
2020/8/7 10:49,4590.6,4646.6,-56.0,4704.09
2020/8/7 10:50,4592.0,4649.6,-57.6,4708.2
2020/8/7 10:51,4591.6,4648.2,-56.6,4711.84
2020/8/7 10:52,4584.6,4641.8,-57.2,4711.06
2020/8/7 10:53,4587.0,4640.0,-53.0,4706.18
2020/8/7 10:54,4585.8,4639.0,-53.2,4704.52
2020/8/7 10:55,4590.6,4646.0,-55.4,4704.43
2020/8/7 10:56,4590.2,4643.8,-53.6,4708.19
2020/8/7 10:57,4586.8,4641.2,-54.4,4708.45
2020/8/7 10:58,4587.8,4643.2,-55.4,4706.06
2020/8/7 10:59,4591.6,4646.2,-54.6,4705.68
2020/8/7 11:00,4600.8,4656.0,-55.2,4707.14
2020/8/7 11:01,4604.6,4658.2,-53.6,4715.51
2020/8/7 11:02,4597.0,4652.8,-55.8,4717.75
2020/8/7 11:03,4597.2,4650.6,-53.4,4712.91
2020/8/7 11:04,4600.4,4655.2,-54.8,4712.87
2020/8/7 11:05,4598.0,4651.4,-53.4,4714.58
2020/8/7 11:06,4595.6,4649.2,-53.6,4714.05
2020/8/7 11:07,4602.0,4653.0,-51.0,4712.26
2020/8/7 11:08,4603.0,4656.6,-53.6,4712.99
2020/8/7 11:09,4601.6,4656.0,-54.4,4715.37
2020/8/7 11:10,4597.4,4653.4,-56.0,4715.15
2020/8/7 11:11,4589.0,4642.6,-53.6,4714.99
2020/8/7 11:12,4583.6,4638.4,-54.8,4711.95
2020/8/7 11:13,4584.4,4637.4,-53.0,4702.59
2020/8/7 11:14,4583.2,4637.0,-53.8,4701.27
2020/8/7 11:15,4584.0,4637.0,-53.0,4700.57
2020/8/7 11:16,4582.4,4636.0,-53.6,4700.58
2020/8/7 11:17,4581.4,4632.8,-51.4,4700.27
2020/8/7 11:18,4593.2,4646.6,-53.4,4697.71
2020/8/7 11:19,4590.4,4643.2,-52.8,4703.16
2020/8/7 11:20,4587.8,4644.0,-56.2,4703.12
2020/8/7 11:21,4589.6,4642.2,-52.6,4703.54
2020/8/7 11:22,4585.4,4639.2,-53.8,4703.2
2020/8/7 11:23,4583.6,4637.2,-53.6,4701.68
2020/8/7 11:24,4584.0,4637.6,-53.6,4700.97
2020/8/7 11:25,4586.0,4641.6,-55.6,4699.77
2020/8/7 11:26,4583.6,4638.8,-55.2,4698.52
2020/8/7 11:27,4577.0,4632.2,-55.2,4697.17
2020/8/7 11:28,4567.0,4620.0,-53.0,4695.04
2020/8/7 11:29,4555.2,4610.4,-55.2,4691.13
2020/8/7 13:00,4542.6,4596.0,-53.4,4682.02
2020/8/7 13:01,4537.6,4593.6,-56.0,4682.02
2020/8/7 13:02,4538.0,4591.2,-53.2,4662.77
2020/8/7 13:03,4540.6,4597.2,-56.6,4661.24
2020/8/7 13:04,4532.0,4587.8,-55.8,4662.07
2020/8/7 13:05,4533.0,4588.2,-55.2,4656.47
2020/8/7 13:06,4541.0,4597.2,-56.2,4649.5
2020/8/7 13:07,4545.8,4599.8,-54.0,4658.52
2020/8/7 13:08,4536.6,4590.0,-53.4,4657.57
2020/8/7 13:09,4535.6,4589.2,-53.6,4653.54
2020/8/7 13:10,4542.8,4594.6,-51.8,4651.94
2020/8/7 13:11,4538.0,4592.2,-54.2,4651.94
2020/8/7 13:12,4541.6,4597.2,-55.6,4651.94
2020/8/7 13:13,4542.4,4596.8,-54.4,4651.94
2020/8/7 13:14,4537.8,4592.8,-55.0,4651.94
2020/8/7 13:15,4541.6,4595.4,-53.8,4660.93
2020/8/7 13:16,4544.0,4598.8,-54.8,4662.0
2020/8/7 13:17,4540.0,4593.6,-53.6,4664.53
2020/8/7 13:18,4537.8,4589.2,-51.4,4665.13
2020/8/7 13:19,4535.2,4588.2,-53.0,4660.68
2020/8/7 13:20,4534.2,4587.2,-53.0,4657.74
2020/8/7 13:21,4540.4,4594.0,-53.6,4652.99
2020/8/7 13:22,4541.2,4596.0,-54.8,4657.66
2020/8/7 13:23,4539.2,4594.0,-54.8,4658.29
2020/8/7 13:24,4539.4,4592.4,-53.0,4659.18
2020/8/7 13:25,4535.2,4588.8,-53.6,4658.13
2020/8/7 13:26,4534.6,4587.2,-52.6,4653.43
2020/8/7 13:27,4535.0,4588.0,-53.0,4650.48
2020/8/7 13:28,4526.0,4577.0,-51.0,4648.09
2020/8/7 13:29,4523.2,4577.0,-53.8,4644.1
2020/8/7 13:30,4546.0,4599.8,-53.8,4639.89
2020/8/7 13:31,4551.6,4604.0,-52.4,4650.14
2020/8/7 13:32,4555.4,4605.4,-50.0,4659.48
2020/8/7 13:33,4551.8,4605.2,-53.4,4661.57
2020/8/7 13:34,4565.0,4618.2,-53.2,4661.96
2020/8/7 13:35,4560.0,4613.0,-53.0,4669.05
2020/8/7 13:36,4561.0,4612.4,-51.4,4671.06
2020/8/7 13:37,4571.0,4622.4,-51.4,4672.27
2020/8/7 13:38,4569.4,4623.2,-53.8,4676.83
2020/8/7 13:39,4571.2,4626.8,-55.6,4678.68
2020/8/7 13:40,4570.2,4624.4,-54.2,4680.55
2020/8/7 13:41,4565.8,4620.4,-54.6,4680.88
2020/8/7 13:42,4565.6,4619.4,-53.8,4677.39
2020/8/7 13:43,4570.2,4625.6,-55.4,4675.77
2020/8/7 13:44,4572.8,4628.2,-55.4,4675.02
2020/8/7 13:45,4578.0,4632.6,-54.6,4679.72
2020/8/7 13:46,4579.4,4633.4,-54.0,4685.41
2020/8/7 13:47,4581.0,4636.6,-55.6,4688.55
2020/8/7 13:48,4581.6,4637.6,-56.0,4691.18
2020/8/7 13:49,4576.4,4631.6,-55.2,4693.23
2020/8/7 13:50,4578.2,4633.0,-54.8,4689.79
2020/8/7 13:51,4577.6,4630.8,-53.2,4687.52
2020/8/7 13:52,4580.4,4634.8,-54.4,4686.8
2020/8/7 13:53,4582.0,4640.0,-58.0,4690.17
2020/8/7 13:54,4580.6,4635.8,-55.2,4693.69
2020/8/7 13:55,4585.0,4641.2,-56.2,4694.51
2020/8/7 13:56,4580.2,4635.8,-55.6,4696.33
2020/8/7 13:57,4575.8,4632.2,-56.4,4696.66
2020/8/7 13:58,4573.4,4630.6,-57.2,4693.72
2020/8/7 13:59,4580.0,4633.6,-53.6,4690.29
2020/8/7 14:00,4593.6,4650.0,-56.4,4687.74
2020/8/7 14:01,4602.0,4658.4,-56.4,4697.67
2020/8/7 14:02,4601.2,4660.0,-58.8,4706.28
2020/8/7 14:03,4608.2,4663.6,-55.4,4709.59
2020/8/7 14:04,4601.4,4657.4,-56.0,4713.23
2020/8/7 14:05,4607.0,4661.8,-54.8,4713.7
2020/8/7 14:06,4604.2,4659.8,-55.6,4713.29
2020/8/7 14:07,4607.6,4664.2,-56.6,4715.14
2020/8/7 14:08,4606.0,4662.2,-56.2,4716.95
2020/8/7 14:09,4609.6,4665.8,-56.2,4719.33
2020/8/7 14:10,4606.2,4659.2,-53.0,4720.12
2020/8/7 14:11,4597.2,4652.2,-55.0,4721.59
2020/8/7 14:12,4600.2,4655.8,-55.6,4714.65
2020/8/7 14:13,4604.4,4662.0,-57.6,4708.45
2020/8/7 14:14,4610.4,4665.4,-55.0,4714.17
2020/8/7 14:15,4619.2,4673.6,-54.4,4717.68
2020/8/7 14:16,4614.6,4671.0,-56.4,4723.52
2020/8/7 14:17,4625.0,4678.0,-53.0,4726.49
2020/8/7 14:18,4627.4,4683.4,-56.0,4731.16
2020/8/7 14:19,4618.0,4673.8,-55.8,4736.25
2020/8/7 14:20,4608.4,4665.8,-57.4,4734.08
2020/8/7 14:21,4617.8,4672.0,-54.2,4727.94
2020/8/7 14:22,4610.0,4663.2,-53.2,4728.4
2020/8/7 14:23,4610.6,4664.0,-53.4,4725.52
2020/8/7 14:24,4605.6,4659.6,-54.0,4727.17
2020/8/7 14:25,4602.0,4655.6,-53.6,4721.64
2020/8/7 14:26,4604.0,4656.4,-52.4,4721.94
2020/8/7 14:27,4610.2,4663.0,-52.8,4718.39
2020/8/7 14:28,4621.0,4675.0,-54.0,4720.07
2020/8/7 14:29,4613.0,4670.0,-57.0,4726.98
2020/8/7 14:30,4611.6,4667.8,-56.2,4727.46
2020/8/7 14:31,4617.0,4674.0,-57.0,4726.65
2020/8/7 14:32,4614.6,4669.6,-55.0,4726.89
2020/8/7 14:33,4605.4,4665.8,-60.4,4729.14
2020/8/7 14:34,4615.0,4667.4,-52.4,4726.39
2020/8/7 14:35,4616.0,4671.2,-55.2,4726.95
2020/8/7 14:36,4619.4,4675.6,-56.2,4726.83
2020/8/7 14:37,4610.2,4667.8,-57.6,4729.68
2020/8/7 14:38,4608.2,4665.0,-56.8,4729.76
2020/8/7 14:39,4608.0,4663.6,-55.6,4727.91
2020/8/7 14:40,4607.8,4663.0,-55.2,4726.47
2020/8/7 14:41,4608.4,4663.4,-55.0,4723.51
2020/8/7 14:42,4609.6,4665.0,-55.4,4721.03
2020/8/7 14:43,4605.2,4659.4,-54.2,4718.74
2020/8/7 14:44,4592.6,4649.0,-56.4,4717.25
2020/8/7 14:45,4596.2,4651.4,-55.2,4710.59
2020/8/7 14:46,4596.6,4650.0,-53.4,4707.82
2020/8/7 14:47,4605.8,4659.2,-53.4,4708.9
2020/8/7 14:48,4604.2,4658.6,-54.4,4711.74
2020/8/7 14:49,4598.0,4652.8,-54.8,4714.7
2020/8/7 14:50,4604.6,4659.0,-54.4,4712.8
2020/8/7 14:51,4603.2,4657.0,-53.8,4711.85
2020/8/7 14:52,4604.6,4658.8,-54.2,4713.13
2020/8/7 14:53,4606.0,4660.0,-54.0,4712.41
2020/8/7 14:54,4600.4,4654.0,-53.6,4711.31
2020/8/7 14:55,4597.0,4651.0,-54.0,4710.73
2020/8/7 14:56,4598.4,4653.0,-54.6,4708.67
2020/8/7 14:57,4604.6,4657.0,-52.4,4708.67
2020/8/7 14:58,4601.8,4655.0,-53.2,4708.76
2020/8/7 14:59,4603.2,4657.0,-53.8,4708.76
2020/8/10 9:30,4584.6,4638.8,-54.2,4681.76
2020/8/10 9:31,4564.6,4622.0,-57.4,4685.83
2020/8/10 9:32,4576.4,4631.0,-54.6,4674.74
2020/8/10 9:33,4585.4,4636.0,-50.6,4685.15
2020/8/10 9:34,4591.4,4642.6,-51.2,4690.9
2020/8/10 9:35,4588.0,4642.6,-54.6,4699.66
2020/8/10 9:36,4596.6,4650.4,-53.8,4688.44
2020/8/10 9:37,4594.8,4649.0,-54.2,4695.29
2020/8/10 9:38,4602.2,4656.0,-53.8,4694.61
2020/8/10 9:39,4598.4,4651.8,-53.4,4695.3
2020/8/10 9:40,4594.6,4649.8,-55.2,4690.76
2020/8/10 9:41,4601.0,4655.4,-54.4,4688.53
2020/8/10 9:42,4596.2,4651.6,-55.4,4697.23
2020/8/10 9:43,4596.6,4650.0,-53.4,4691.36
2020/8/10 9:44,4585.8,4639.2,-53.4,4687.02
2020/8/10 9:45,4569.6,4622.6,-53.0,4680.11
2020/8/10 9:46,4555.4,4612.6,-57.2,4669.25
2020/8/10 9:47,4556.0,4611.8,-55.8,4663.96
2020/8/10 9:48,4561.2,4615.8,-54.6,4660.68
2020/8/10 9:49,4549.6,4603.0,-53.4,4669.23
2020/8/10 9:50,4536.0,4592.2,-56.2,4659.66
2020/8/10 9:51,4533.8,4589.4,-55.6,4655.92
2020/8/10 9:52,4539.8,4595.0,-55.2,4646.29
2020/8/10 9:53,4542.0,4597.2,-55.2,4654.8
2020/8/10 9:54,4541.0,4596.8,-55.8,4658.36
2020/8/10 9:55,4559.2,4614.4,-55.2,4651.67
2020/8/10 9:56,4556.8,4613.6,-56.8,4667.96
2020/8/10 9:57,4554.4,4608.6,-54.2,4674.88
2020/8/10 9:58,4562.8,4616.8,-54.0,4672.02
2020/8/10 9:59,4551.2,4604.0,-52.8,4669.34
2020/8/10 10:00,4540.0,4596.6,-56.6,4668.52
2020/8/10 10:01,4551.0,4605.0,-54.0,4658.53
2020/8/10 10:02,4553.2,4606.6,-53.4,4665.2
2020/8/10 10:03,4560.0,4615.2,-55.2,4665.15
2020/8/10 10:04,4554.6,4608.4,-53.8,4670.0
2020/8/10 10:05,4558.8,4606.0,-47.2,4667.0
2020/8/10 10:06,4557.2,4611.4,-54.2,4668.25
2020/8/10 10:07,4566.0,4622.6,-56.6,4670.17
2020/8/10 10:08,4578.0,4634.0,-56.0,4676.06
2020/8/10 10:09,4586.8,4644.0,-57.2,4687.25
2020/8/10 10:10,4595.4,4652.4,-57.0,4694.2
2020/8/10 10:11,4593.0,4649.6,-56.6,4705.08
2020/8/10 10:12,4604.0,4658.8,-54.8,4704.79
2020/8/10 10:13,4602.2,4659.0,-56.8,4711.02
2020/8/10 10:14,4604.8,4660.8,-56.0,4709.51
2020/8/10 10:15,4603.6,4659.6,-56.0,4706.03
2020/8/10 10:16,4601.6,4656.0,-54.4,4709.93
2020/8/10 10:17,4594.2,4651.0,-56.8,4709.39
2020/8/10 10:18,4593.6,4649.0,-55.4,4704.54
2020/8/10 10:19,4598.6,4650.6,-52.0,4697.87
2020/8/10 10:20,4591.0,4648.8,-57.8,4703.93
2020/8/10 10:21,4585.0,4641.4,-56.4,4697.4
2020/8/10 10:22,4585.0,4642.2,-57.2,4693.9
2020/8/10 10:23,4596.2,4654.8,-58.6,4692.96
2020/8/10 10:24,4591.2,4649.6,-58.4,4701.34
2020/8/10 10:25,4593.6,4654.0,-60.4,4702.56
2020/8/10 10:26,4596.2,4652.2,-56.0,4703.14
2020/8/10 10:27,4590.6,4645.2,-54.6,4703.09
2020/8/10 10:28,4590.6,4647.2,-56.6,4697.18
2020/8/10 10:29,4592.8,4645.2,-52.4,4696.26
2020/8/10 10:30,4605.8,4661.6,-55.8,4696.94
2020/8/10 10:31,4605.0,4660.6,-55.6,4708.15
2020/8/10 10:32,4592.0,4648.4,-56.4,4711.69
2020/8/10 10:33,4588.4,4644.6,-56.2,4700.63
2020/8/10 10:34,4594.6,4647.6,-53.0,4701.5
2020/8/10 10:35,4587.6,4643.6,-56.0,4703.34
2020/8/10 10:36,4587.6,4639.0,-51.4,4700.31
2020/8/10 10:37,4586.8,4643.6,-56.8,4698.8
2020/8/10 10:38,4590.6,4647.8,-57.2,4697.35
2020/8/10 10:39,4588.2,4642.0,-53.8,4698.89
2020/8/10 10:40,4584.2,4638.2,-54.0,4699.92
2020/8/10 10:41,4583.2,4638.2,-55.0,4697.44
2020/8/10 10:42,4585.6,4642.8,-57.2,4693.4
2020/8/10 10:43,4583.2,4635.4,-52.2,4695.37
2020/8/10 10:44,4579.0,4636.8,-57.8,4693.66
2020/8/10 10:45,4580.0,4633.0,-53.0,4693.1
2020/8/10 10:46,4572.4,4626.0,-53.6,4691.55
2020/8/10 10:47,4569.2,4623.6,-54.4,4688.58
2020/8/10 10:48,4566.4,4620.0,-53.6,4683.17
2020/8/10 10:49,4575.0,4628.0,-53.0,4678.85
2020/8/10 10:50,4579.2,4631.8,-52.6,4682.64
2020/8/10 10:51,4579.2,4633.6,-54.4,4687.83
2020/8/10 10:52,4577.8,4633.0,-55.2,4690.69
2020/8/10 10:53,4580.8,4637.0,-56.2,4690.85
2020/8/10 10:54,4572.6,4628.4,-55.8,4690.05
2020/8/10 10:55,4589.0,4644.4,-55.4,4687.71
2020/8/10 10:56,4592.4,4645.0,-52.6,4691.98
2020/8/10 10:57,4587.4,4643.0,-55.6,4700.28
2020/8/10 10:58,4591.2,4647.0,-55.8,4699.8
2020/8/10 10:59,4587.8,4642.2,-54.4,4701.18
2020/8/10 11:00,4586.6,4640.2,-53.6,4698.04
2020/8/10 11:01,4591.8,4647.2,-55.4,4697.72
2020/8/10 11:02,4594.2,4650.2,-56.0,4698.43
2020/8/10 11:03,4593.8,4650.0,-56.2,4703.14
2020/8/10 11:04,4592.4,4649.4,-57.0,4704.18
2020/8/10 11:05,4588.6,4646.0,-57.4,4701.68
2020/8/10 11:06,4598.4,4653.4,-55.0,4702.04
2020/8/10 11:07,4598.8,4654.8,-56.0,4704.36
2020/8/10 11:08,4599.8,4653.2,-53.4,4708.42
2020/8/10 11:09,4602.0,4657.6,-55.6,4708.05
2020/8/10 11:10,4593.0,4647.4,-54.4,4708.83
2020/8/10 11:11,4590.8,4646.0,-55.2,4703.01
2020/8/10 11:12,4591.8,4650.2,-58.4,4700.97
2020/8/10 11:13,4593.0,4646.4,-53.4,4700.52
2020/8/10 11:14,4592.6,4650.2,-57.6,4701.04
2020/8/10 11:15,4598.8,4651.0,-52.2,4702.34
2020/8/10 11:16,4590.2,4645.0,-54.8,4704.62
2020/8/10 11:17,4594.0,4649.4,-55.4,4702.27
2020/8/10 11:18,4601.4,4655.6,-54.2,4702.23
2020/8/10 11:19,4593.8,4650.0,-56.2,4709.25
2020/8/10 11:20,4585.8,4643.2,-57.4,4704.22
2020/8/10 11:21,4586.8,4640.0,-53.2,4700.32
2020/8/10 11:22,4587.8,4641.6,-53.8,4697.7
2020/8/10 11:23,4589.4,4642.4,-53.0,4696.74
2020/8/10 11:24,4583.4,4639.0,-55.6,4698.62
2020/8/10 11:25,4588.6,4644.8,-56.2,4697.86
2020/8/10 11:26,4592.6,4647.2,-54.6,4697.06
2020/8/10 11:27,4596.0,4651.4,-55.4,4700.44
2020/8/10 11:28,4591.8,4648.0,-56.2,4702.33
2020/8/10 11:29,4592.8,4645.6,-52.8,4703.49
2020/8/10 13:00,4596.4,4653.4,-57.0,4705.46
2020/8/10 13:01,4595.2,4647.0,-51.8,4710.7
2020/8/10 13:02,4594.6,4650.4,-55.8,4704.86
2020/8/10 13:03,4598.0,4655.8,-57.8,4706.51
2020/8/10 13:04,4597.2,4655.8,-58.6,4708.76
2020/8/10 13:05,4604.2,4661.0,-56.8,4709.78
2020/8/10 13:06,4603.4,4660.0,-56.6,4712.86
2020/8/10 13:07,4602.8,4658.0,-55.2,4714.79
2020/8/10 13:08,4600.2,4654.2,-54.0,4716.27
2020/8/10 13:09,4600.4,4655.4,-55.0,4713.16
2020/8/10 13:10,4601.4,4658.2,-56.8,4712.93
2020/8/10 13:11,4605.0,4661.0,-56.0,4714.22
2020/8/10 13:12,4608.0,4662.4,-54.4,4717.61
2020/8/10 13:13,4607.0,4662.0,-55.0,4719.4
2020/8/10 13:14,4612.0,4668.6,-56.6,4720.24
2020/8/10 13:15,4613.4,4668.8,-55.4,4723.23
2020/8/10 13:16,4608.8,4664.2,-55.4,4726.11
2020/8/10 13:17,4610.0,4666.8,-56.8,4724.59
2020/8/10 13:18,4609.4,4664.6,-55.2,4723.72
2020/8/10 13:19,4620.0,4676.6,-56.6,4725.3
2020/8/10 13:20,4619.4,4679.0,-59.6,4730.37
2020/8/10 13:21,4621.8,4680.8,-59.0,4734.72
