,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
5709,2020-07-28 14:09:00,4436.4,4490.8,-54.4,-48.64355062413315,-43.34121565362199,-5.7564493758668505,2,2,0,386105.07628294034,-8460.0,342401.14444294036
5710,2020-07-28 14:10:00,4441.2,4494.6,-53.4,-48.66712898751734,-43.355703580349704,-4.732871012482661,3,2,0,386105.07628294034,-7860.000000000001,343001.14444294036
5711,2020-07-28 14:11:00,4438.2,4493.4,-55.2,-48.69320388349515,-43.37152373022481,-6.506796116504852,2,2,0,386105.07628294034,-8940.000000000004,341921.14444294036
5712,2020-07-28 14:12:00,4436.0,4488.8,-52.8,-48.71761442441054,-43.38484596169858,-4.082385575589456,3,2,0,386105.07628294034,-7500.0,343361.14444294036
5713,2020-07-28 14:13:00,4434.4,4488.4,-54.0,-48.74313453536755,-43.399000832639466,-5.2568654646324475,2,2,0,386105.07628294034,-8220.000000000002,342641.14444294036
5714,2020-07-28 14:14:00,4434.2,4489.2,-55.0,-48.769764216366156,-43.412989175686924,-6.2302357836338444,2,2,0,386105.07628294034,-8820.000000000002,342041.14444294036
5715,2020-07-28 14:15:00,4431.2,4486.0,-54.8,-48.79278779472954,-43.42814321398834,-6.007212205270456,2,2,0,386105.07628294034,-8700.0,342161.14444294036
5716,2020-07-28 14:16:00,4434.8,4490.2,-55.4,-48.81941747572816,-43.443796835970026,-6.58058252427184,2,2,0,386105.07628294034,-9060.0,341801.14444294036
5717,2020-07-28 14:17:00,4432.6,4486.6,-54.0,-48.84521497919555,-43.45828476269775,-5.154785020804447,2,2,0,386105.07628294034,-8220.000000000002,342641.14444294036
5718,2020-07-28 14:18:00,4433.0,4487.0,-54.0,-48.872954230235784,-43.47393838467943,-5.127045769764216,3,2,0,386105.07628294034,-8220.000000000002,342641.14444294036
5719,2020-07-28 14:19:00,4434.8,4487.2,-52.4,-48.89486823855756,-43.486261448792675,-3.505131761442442,3,2,0,386105.07628294034,-7260.000000000001,343601.14444294036
5720,2020-07-28 14:20:00,4436.4,4492.2,-55.8,-48.9251040221914,-43.50208159866778,-6.874895977808599,2,2,0,386105.07628294034,-9300.0,341561.14444294036
5721,2020-07-28 14:21:00,4434.8,4489.4,-54.6,-48.94674063800277,-43.51606994171523,-5.653259361997229,2,2,0,386105.07628294034,-8580.000000000002,342281.14444294036
5722,2020-07-28 14:22:00,4436.0,4490.4,-54.4,-48.97059639389737,-43.53272273105745,-5.429403606102632,2,2,0,386105.07628294034,-8460.0,342401.14444294036
5723,2020-07-28 14:23:00,4434.8,4488.2,-53.4,-48.99223300970874,-43.54671107410492,-4.4077669902912575,3,2,0,386105.07628294034,-7860.000000000001,343001.14444294036
5724,2020-07-28 14:24:00,4428.2,4483.6,-55.4,-49.01553398058252,-43.56119900083264,-6.384466019417481,2,2,0,386105.07628294034,-9060.0,341801.14444294036
