,index,datetime,IF2103,IF2012,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account,,,,,,,
5930,7130,50:00.0,4663,4707.4,-44.4,-47.86047157,-50.27993339,3.460471567,3,-1,0,208920,-7.6,151293.4318,,,,,,,
5931,7131,51:00.0,4661.6,4707,-45.4,-47.85104022,-50.27144047,2.451040222,3,-1,0,208920,-6.6,151294.4318,,,,,,,
5932,7132,52:00.0,4660.6,4706.4,-45.8,-47.83883495,-50.2632806,2.038834951,3,-1,0,208920,-6.2,151294.8318,,,,,,,
5933,7133,53:00.0,4662.4,4708,-45.6,-47.82829404,-50.25412157,2.228294036,3,-1,0,208920,-6.4,151294.6318,,,,,,,
5934,7134,54:00.0,4664.4,4709.8,-45.4,-47.81803051,-50.24496253,2.418030513,3,-1,0,208920,-6.6,151294.4318,,,,,,,
5935,7135,55:00.0,4667.6,4712.2,-44.6,-47.80527046,-50.23630308,3.205270458,3,-1,0,208920,-7.4,151293.6318,,,,,,,
5936,7136,56:00.0,4663.4,4709.2,-45.8,-47.79334258,-50.22880933,1.99334258,3,-1,0,208920,-6.2,151294.8318,,,,,,,
5937,7137,57:00.0,4665,4709,-44,-47.7814147,-50.22131557,3.781414702,3,-1,0,208920,-8,151293.0318,,,,,,,
5938,7138,58:00.0,4666.2,4710,-43.8,-47.76726768,-50.21332223,3.967267684,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5939,7139,59:00.0,4661.2,4706.2,-45,-47.75395284,-50.20732723,2.753952843,3,-1,0,208920,-7,151294.0318,,,,,,,
5940,7140,00:00.0,4659.4,4703,-43.6,-47.73897365,-50.2,4.138973648,3,-1,0,208920,-8.4,151292.6318,,,,,,,
5941,7141,01:00.0,4659,4704,-45,-47.72565881,-50.19417152,2.725658807,3,-1,0,208920,-7,151294.0318,,,,,,,
5942,7142,02:00.0,4660.4,4704.4,-44,-47.7112344,-50.18584513,3.711234397,3,-1,0,208920,-8,151293.0318,,,,,,,
5943,7143,03:00.0,4658.6,4702.8,-44.2,-47.69847434,-50.17818485,3.498474341,3,-1,0,208920,-7.8,151293.2318,,,,,,,
5944,7144,04:00.0,4659.2,4703.6,-44.4,-47.68599168,-50.17085762,3.285991678,3,-1,0,208920,-7.6,151293.4318,,,,,,,
5945,7145,05:00.0,4658.6,4701.6,-43,-47.67101248,-50.16186511,4.671012483,3,-1,0,208920,-9,151292.0318,,,,,,,
5946,7146,06:00.0,4657.6,4701,-43.4,-47.65714286,-50.15337219,4.257142857,3,-1,0,208920,-8.6,151292.4318,,,,,,,
5947,7147,07:00.0,4656,4699.8,-43.8,-47.64299584,-50.14671107,3.842995839,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5948,7148,08:00.0,4658,4701.4,-43.4,-47.62746186,-50.13921732,4.227461859,3,-1,0,208920,-8.6,151292.4318,,,,,,,
5949,7149,09:00.0,4658,4703,-45,-47.61276006,-50.1325562,2.612760055,3,-1,0,208920,-7,151294.0318,,,,,,,
5950,7150,10:00.0,4661,4705.2,-44.2,-47.59750347,-50.12606162,3.397503467,3,-1,0,208920,-7.8,151293.2318,,,,,,,
5951,7151,11:00.0,4659.4,4703.2,-43.8,-47.58363384,-50.1194005,3.783633842,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5952,7152,12:00.0,4659,4703.4,-44.4,-47.57004161,-50.11074105,3.170041609,3,-1,0,208920,-7.6,151293.4318,,,,,,,
5953,7153,13:00.0,4657.8,4702.8,-45,-47.55672677,-50.10074938,2.556726768,3,-1,0,208920,-7,151294.0318,,,,,,,
5954,7154,14:00.0,4659.4,4703.4,-44,-47.54396671,-50.09258951,3.543966713,3,-1,0,208920,-8,151293.0318,,,,,,,
5955,7155,15:00.0,4661.2,4705,-43.8,-47.53092926,-50.08309742,3.730929265,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5956,7156,16:00.0,4656.6,4700.6,-44,-47.51761442,-50.07393838,3.517614424,3,-1,0,208920,-8,151293.0318,,,,,,,
5957,7157,17:00.0,4657.2,4701.2,-44,-47.50457698,-50.06511241,3.504576976,3,-1,0,208920,-8,151293.0318,,,,,,,
5958,7158,18:00.0,4656.8,4700.8,-44,-47.48821082,-50.05678601,3.488210818,3,-1,0,208920,-8,151293.0318,,,,,,,
5959,7159,19:00.0,4656.8,4700.4,-43.6,-47.47434119,-50.04845962,3.874341193,3,-1,0,208920,-8.4,151292.6318,,,,,,,
5960,7160,20:00.0,4659.4,4702,-42.6,-47.45769764,-50.03930058,4.857697642,3,-1,0,208920,-9.4,151291.6318,,,,,,,
5961,7161,21:00.0,4656.2,4699.2,-43,-47.44355062,-50.02930891,4.443550624,3,-1,0,208920,-9,151292.0318,,,,,,,
5962,7162,22:00.0,4654,4698,-44,-47.429681,-50.01881765,3.429680999,3,-1,0,208920,-8,151293.0318,,,,,,,
5963,7163,23:00.0,4649.8,4693.6,-43.8,-47.41719834,-50.00999167,3.617198336,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5964,7164,24:00.0,4647.6,4692.2,-44.6,-47.40610264,-50.00033306,2.806102635,3,-1,0,208920,-7.4,151293.6318,,,,,,,
5965,7165,25:00.0,4648.2,4691.6,-43.4,-47.3925104,-49.99050791,3.992510402,3,-1,0,208920,-8.6,151292.4318,,,,,,,
5966,7166,26:00.0,4647.4,4691.6,-44.2,-47.37919556,-49.97868443,3.179195562,3,-1,0,208920,-7.8,151293.2318,,,,,,,
5967,7167,27:00.0,4646.8,4690.2,-43.4,-47.3667129,-49.96869276,3.966712899,3,-1,0,208920,-8.6,151292.4318,,,,,,,
5968,7168,28:00.0,4642.8,4687.8,-45,-47.35617198,-49.95720233,2.356171983,3,-1,0,208920,-7,151294.0318,,,,,,,
5969,7169,29:00.0,4645.4,4689.8,-44.4,-47.34590846,-49.94820983,2.94590846,3,-1,0,208920,-7.6,151293.4318,,,,,,,
5970,7170,30:00.0,4646.8,4690.6,-43.8,-47.33398058,-49.93855121,3.533980583,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5971,7171,31:00.0,4647,4691,-44,-47.3220527,-49.92805995,3.322052705,3,-1,0,208920,-8,151293.0318,,,,,,,
5972,7172,32:00.0,4647.2,4691,-43.8,-47.30901526,-49.91756869,3.509015257,3,-1,0,208920,-8.2,151292.8318,,,,,,,
5973,7173,33:00.0,4645.8,4690.4,-44.6,-47.29680999,-49.90741049,2.696809986,3,-1,0,208920,-7.4,151293.6318,,,,,,,
5974,7174,34:00.0,4646.6,4690.2,-43.6,-47.28321775,-49.89741882,3.683217753,3,-1,0,208920,-8.4,151292.6318,,,,,,,
5975,7175,35:00.0,4647.6,4691.2,-43.6,-47.26796117,-49.88759367,3.667961165,3,-1,0,208920,-8.4,151292.6318,,,,,,,
5976,7176,36:00.0,4648,4693,-45,-47.25658807,-49.87710241,2.256588072,3,-1,0,208920,-7,151294.0318,,,,,,,
5977,7177,37:00.0,4644.4,4688.8,-44.4,-47.24549237,-49.86694421,2.845492372,3,-1,0,208920,-7.6,151293.4318,,,,,,,
5978,7178,38:00.0,4645.8,4690,-44.2,-47.23467406,-49.85678601,3.034674064,3,-1,0,208920,-7.8,151293.2318,,,,,,,
5979,7179,39:00.0,4646.4,4690.8,-44.4,-47.21969487,-49.84729392,2.819694868,3,-1,0,208920,-7.6,151293.4318,,,,,,,
5980,7180,40:00.0,4644.4,4687.6,-43.2,-47.20471567,-49.83730225,4.004715673,3,-1,0,208920,-8.8,151292.2318,,,,,,,
5981,7181,41:00.0,4643.6,4690.2,-46.6,-47.19417476,-49.83114072,0.594174757,2,-2,72.80364,208920,-5.4,151222.8282,,,,,,,
5982,7182,42:00.0,4646,4691.2,-45.2,-47.18085992,-49.82264779,1.980859917,3,-1,72.83016,209340,-6.8,151568.598,,,,,,,
5983,7183,43:00.0,4647.8,4691.8,-44,-47.16532594,-49.81332223,3.165325936,3,-1,0,209340,-8,151567.398,,,,,,,
5984,7184,44:00.0,4648.6,4693.8,-45.2,-47.15312067,-49.80449625,1.953120666,3,-1,0,209340,-6.8,151568.598,,,,,,,
5985,7185,45:00.0,4650.6,4695.4,-44.8,-47.14230236,-49.7970025,2.342302358,3,-1,0,209340,-7.2,151568.198,,,,,,,
5986,7186,46:00.0,4648.8,4694.6,-45.8,-47.13176144,-49.79050791,1.331761442,2,-2,72.87852,209340,-6.2,151496.3195,,,,,,,
5987,7187,47:00.0,4651,4695.8,-44.8,-47.11733703,-49.78251457,2.317337032,3,-1,72.90504,209640,-7.2,151722.4145,,,,,,,
5988,7188,48:00.0,4653,4696.6,-43.6,-47.10319001,-49.77402165,3.503190014,3,-1,0,209640,-8.4,151721.2145,,,,,,,
5989,7189,49:00.0,4654.6,4698,-43.4,-47.0887656,-49.76502914,3.688765603,3,-1,0,209640,-8.6,151721.0145,,,,,,,
5990,7190,50:00.0,4654,4695.6,-41.6,-47.07239945,-49.75420483,5.472399445,3,-1,0,209640,-10.4,151719.2145,,,,,,,
5991,7191,51:00.0,4651.8,4693.6,-41.8,-47.05603329,-49.74437968,5.256033287,3,-1,0,209640,-10.2,151719.4145,,,,,,,
5992,7192,52:00.0,4649.6,4692.4,-42.8,-47.0407767,-49.73488759,4.240776699,3,-1,0,209640,-9.2,151720.4145,,,,,,,
5993,7193,53:00.0,4652.2,4694.4,-42.2,-47.02468793,-49.7253955,4.824687933,3,-1,0,209640,-9.8,151719.8145,,,,,,,
5994,7194,54:00.0,4653.2,4695.8,-42.6,-47.00915395,-49.71606994,4.409153953,3,-1,0,209640,-9.4,151720.2145,,,,,,,
5995,7195,55:00.0,4655.2,4696.8,-41.6,-46.99278779,-49.70641132,5.392787795,3,-1,0,209640,-10.4,151719.2145,,,,,,,
5996,7196,56:00.0,4655,4696.6,-41.6,-46.97697642,-49.69575354,5.376976422,3,-1,0,209640,-10.4,151719.2145,,,,,,,
5997,7197,57:00.0,4652.2,4695,-42.8,-46.96366158,-49.68676103,4.163661581,3,-1,0,209640,-9.2,151720.4145,,,,,,,
5998,7198,58:00.0,4654.4,4696,-41.6,-46.94868239,-49.67676936,5.348682386,3,-1,0,209640,-10.4,151719.2145,,,,,,,
5999,7199,59:00.0,4655.4,4697.8,-42.4,-46.93509015,-49.66794338,4.535090153,3,-1,0,209640,-9.6,151720.0145,,,,,,,
6000,7200,30:00.0,4675.4,4719,-43.6,-46.91900139,-49.66144879,3.319001387,3,-1,0,209640,-8.4,151721.2145,,,,,,,
6001,7201,31:00.0,4681.4,4723.6,-42.2,-46.90651872,-49.6501249,4.706518724,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6002,7202,32:00.0,4676.6,4718.6,-42,-46.89348128,-49.63930058,4.893481276,3,-1,0,209640,-10,151719.6145,,,,,,,
6003,7203,33:00.0,4676,4717.6,-41.6,-46.87877947,-49.62797669,5.278779473,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6004,7204,34:00.0,4678.2,4722,-43.8,-46.8668516,-49.61715237,3.066851595,3,-1,0,209640,-8.2,151721.4145,,,,,,,
6005,7205,35:00.0,4681.6,4723.6,-42,-46.85575589,-49.60516236,4.855755895,3,-1,0,209640,-10,151719.6145,,,,,,,
6006,7206,36:00.0,4683.4,4725.4,-42,-46.84105409,-49.594005,4.841054092,3,-1,0,209640,-10,151719.6145,,,,,,,
6007,7207,37:00.0,4687,4728.2,-41.2,-46.82857143,-49.58218152,5.628571429,3,-1,0,209640,-10.8,151718.8145,,,,,,,
6008,7208,38:00.0,4687.4,4729.8,-42.4,-46.81664355,-49.57185679,4.416643551,3,-1,0,209640,-9.6,151720.0145,,,,,,,
6009,7209,39:00.0,4683.8,4727.2,-43.4,-46.8038835,-49.56319734,3.403883495,3,-1,0,209640,-8.6,151721.0145,,,,,,,
6010,7210,40:00.0,4680.2,4723,-42.8,-46.79223301,-49.55370525,3.99223301,3,-1,0,209640,-9.2,151720.4145,,,,,,,
6011,7211,41:00.0,4680,4721,-41,-46.77891817,-49.54288093,5.778918169,3,-1,0,209640,-11,151718.6145,,,,,,,
6012,7212,42:00.0,4682.2,4724,-41.8,-46.76588072,-49.5337219,4.965880721,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6013,7213,43:00.0,4678.6,4719.2,-40.6,-46.75145631,-49.52373022,6.151456311,3,-1,0,209640,-11.4,151718.2145,,,,,,,
6014,7214,44:00.0,4680.2,4722,-41.8,-46.73925104,-49.5134055,4.93925104,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6015,7215,45:00.0,4681.2,4723,-41.8,-46.72621359,-49.5050791,4.926213592,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6016,7216,46:00.0,4682,4723.8,-41.8,-46.71234397,-49.49558701,4.912343967,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6017,7217,47:00.0,4688.4,4730,-41.6,-46.69708738,-49.48559534,5.097087379,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6018,7218,48:00.0,4683.2,4726.4,-43.2,-46.68488211,-49.4764363,3.484882108,3,-1,0,209640,-8.8,151720.8145,,,,,,,
6019,7219,49:00.0,4689.6,4730,-40.4,-46.66712899,-49.46561199,6.267128988,3,-1,0,209640,-11.6,151718.0145,,,,,,,
6020,7220,50:00.0,4687,4729.2,-42.2,-46.65159501,-49.45711907,4.451595007,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6021,7221,51:00.0,4687,4728,-41,-46.63606103,-49.44712739,5.636061026,3,-1,0,209640,-11,151718.6145,,,,,,,
6022,7222,52:00.0,4683.8,4725.6,-41.8,-46.62246879,-49.43780183,4.822468793,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6023,7223,53:00.0,4679.6,4721,-41.4,-46.60776699,-49.42731057,5.20776699,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6024,7224,54:00.0,4679.6,4721.4,-41.8,-46.59223301,-49.41665279,4.79223301,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6025,7225,55:00.0,4679.2,4721.8,-42.6,-46.57808599,-49.40616153,3.978085992,3,-1,0,209640,-9.4,151720.2145,,,,,,,
6026,7226,56:00.0,4679.2,4721.4,-42.2,-46.56477115,-49.39633639,4.364771151,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6027,7227,57:00.0,4679.2,4721.4,-42.2,-46.55533981,-49.38701082,4.355339806,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6028,7228,58:00.0,4683.2,4724.8,-41.6,-46.54119279,-49.37601998,4.941192788,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6029,7229,59:00.0,4683.4,4724.8,-41.4,-46.52649098,-49.36552873,5.126490985,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6030,7230,00:00.0,4682.4,4724,-41.6,-46.51539528,-49.35553705,4.915395284,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6031,7231,01:00.0,4683.8,4725.6,-41.8,-46.50180305,-49.34621149,4.701803051,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6032,7232,02:00.0,4688,4729,-41,-46.48848821,-49.33605329,5.488488211,3,-1,0,209640,-11,151718.6145,,,,,,,
6033,7233,03:00.0,4680,4721.4,-41.4,-46.47378641,-49.32689425,5.073786408,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6034,7234,04:00.0,4682.2,4724,-41.8,-46.4590846,-49.31673605,4.659084605,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6035,7235,05:00.0,4685.6,4725,-39.4,-46.44271845,-49.30441299,7.042718447,3,-1,0,209640,-12.6,151717.0145,,,,,,,
6036,7236,06:00.0,4684.6,4726.2,-41.6,-46.42884882,-49.29342215,4.828848821,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6037,7237,07:00.0,4685.8,4727.2,-41.4,-46.41248266,-49.28376353,5.012482663,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6038,7238,08:00.0,4688.4,4729.2,-40.8,-46.39472954,-49.27327227,5.594729542,3,-1,0,209640,-11.2,151718.4145,,,,,,,
6039,7239,09:00.0,4689,4730.6,-41.6,-46.37919556,-49.2632806,4.779195562,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6040,7240,10:00.0,4685.2,4728.6,-43.4,-46.36477115,-49.25395504,2.964771151,3,-1,0,209640,-8.6,151721.0145,,,,,,,
6041,7241,11:00.0,4683,4725.2,-42.2,-46.35034674,-49.24346378,4.150346741,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6042,7242,12:00.0,4682.6,4724,-41.4,-46.33453537,-49.23263947,4.934535368,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6043,7243,13:00.0,4682,4726.2,-44.2,-46.32343967,-49.22414654,2.123439667,3,-1,0,209640,-7.8,151721.8145,,,,,,,
6044,7244,14:00.0,4685.2,4725.6,-40.4,-46.30679612,-49.21165695,5.906796117,3,-1,0,209640,-11.6,151718.0145,,,,,,,
6045,7245,15:00.0,4684.2,4724.6,-40.4,-46.29070735,-49.20099917,5.890707351,3,-1,0,209640,-11.6,151718.0145,,,,,,,
6046,7246,16:00.0,4683,4722.6,-39.6,-46.27350902,-49.18817652,6.673509015,3,-1,0,209640,-12.4,151717.2145,,,,,,,
6047,7247,17:00.0,4683,4724.2,-41.2,-46.2554785,-49.1785179,5.055478502,3,-1,0,209640,-10.8,151718.8145,,,,,,,
6048,7248,18:00.0,4684.8,4726.8,-42,-46.23911234,-49.16852623,4.239112344,3,-1,0,209640,-10,151719.6145,,,,,,,
6049,7249,19:00.0,4686.2,4727.2,-41,-46.22191401,-49.15753539,5.221914008,3,-1,0,209640,-11,151718.6145,,,,,,,
6050,7250,20:00.0,4688,4728.4,-40.4,-46.20305132,-49.14787677,5.803051318,3,-1,0,209640,-11.6,151718.0145,,,,,,,
6051,7251,21:00.0,4686.2,4728.6,-42.4,-46.18862691,-49.13905079,3.788626907,3,-1,0,209640,-9.6,151720.0145,,,,,,,
6052,7252,22:00.0,4689,4731,-42,-46.17142857,-49.12905912,4.171428571,3,-1,0,209640,-10,151719.6145,,,,,,,
6053,7253,23:00.0,4691.6,4734,-42.4,-46.15728155,-49.12106578,3.757281553,3,-1,0,209640,-9.6,151720.0145,,,,,,,
6054,7254,24:00.0,4688.4,4729.8,-41.4,-46.14119279,-49.11140716,4.741192788,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6055,7255,25:00.0,4689.8,4731.6,-41.8,-46.12482663,-49.10174854,4.32482663,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6056,7256,26:00.0,4688.2,4730.8,-42.6,-46.10984743,-49.09292256,3.509847434,3,-1,0,209640,-9.4,151720.2145,,,,,,,
6057,7257,27:00.0,4692,4733,-41,-46.09348128,-49.08126561,5.093481276,3,-1,0,209640,-11,151718.6145,,,,,,,
6058,7258,28:00.0,4694.4,4737.8,-43.4,-46.08099861,-49.07227311,2.680998613,3,-1,0,209640,-8.6,151721.0145,,,,,,,
6059,7259,29:00.0,4697.8,4739.6,-41.8,-46.06435506,-49.06228143,4.264355062,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6060,7260,30:00.0,4702.2,4743.4,-41.2,-46.04993065,-49.05328893,4.849930652,3,-1,0,209640,-10.8,151718.8145,,,,,,,
6061,7261,31:00.0,4703.2,4745,-41.8,-46.03411928,-49.04263114,4.234119279,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6062,7262,32:00.0,4705.4,4747,-41.6,-46.01803051,-49.0316403,4.418030513,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6063,7263,33:00.0,4704.4,4745.8,-41.4,-46.00305132,-49.02081599,4.603051318,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6064,7264,34:00.0,4708.6,4749.4,-40.8,-45.98668516,-49.00999167,5.18668516,3,-1,0,209640,-11.2,151718.4145,,,,,,,
6065,7265,35:00.0,4712,4753.6,-41.6,-45.97087379,-49.00033306,4.370873786,3,-1,0,209640,-10.4,151719.2145,,,,,,,
6066,7266,36:00.0,4713.4,4755.6,-42.2,-45.9556172,-48.99050791,3.755617198,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6067,7267,37:00.0,4712.6,4755,-42.4,-45.94257975,-48.98068276,3.54257975,3,-1,0,209640,-9.6,151720.0145,,,,,,,
6068,7268,38:00.0,4713.6,4756.4,-42.8,-45.93037448,-48.97152373,3.13037448,3,-1,0,209640,-9.2,151720.4145,,,,,,,
6069,7269,39:00.0,4719.6,4761.8,-42.2,-45.91650485,-48.96253122,3.716504854,3,-1,0,209640,-9.8,151719.8145,,,,,,,
6070,7270,40:00.0,4723,4763.6,-40.6,-45.90097087,-48.95154038,5.300970874,3,-1,0,209640,-11.4,151718.2145,,,,,,,
6071,7271,41:00.0,4718.2,4760,-41.8,-45.88682386,-48.94304746,4.086823856,3,-1,0,209640,-10.2,151719.4145,,,,,,,
6072,7272,42:00.0,4719.6,4761,-41.4,-45.87184466,-48.93189009,4.47184466,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6073,7273,43:00.0,4722,4762.2,-40.2,-45.85658807,-48.922398,5.656588072,3,-1,0,209640,-11.8,151717.8145,,,,,,,
6074,7274,44:00.0,4722,4763.4,-41.4,-45.83883495,-48.9134055,4.438834951,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6075,7275,45:00.0,4717.4,4758.8,-41.4,-45.82357836,-48.90341382,4.423578363,3,-1,0,209640,-10.6,151719.0145,,,,,,,
6076,7276,46:00.0,4722.6,4763.8,-41.2,-45.80887656,-48.89225645,4.60887656,3,-1,0,209640,-10.8,151718.8145,,,,,,,
6077,7277,47:00.0,4730,4774,-44,-45.79889043,-48.88326395,1.79889043,2,-2,74.1312,209640,-8,151647.4833,,,,,,,
6078,7278,48:00.0,4728,4770.6,-42.6,-45.7850208,-48.87260616,3.185020804,3,-1,74.08908,210060,-9.4,151991.9942,,,,,,,
6079,7279,49:00.0,4726.6,4768.4,-41.8,-45.77115118,-48.86194838,3.971151179,3,-1,0,210060,-10.2,151991.1942,,,,,,,
6080,7280,50:00.0,4723.4,4765.4,-42,-45.75728155,-48.85145712,3.757281553,3,-1,0,210060,-10,151991.3942,,,,,,,
6081,7281,51:00.0,4727,4768,-41,-45.73952843,-48.83996669,4.739528433,3,-1,0,210060,-11,151990.3942,,,,,,,
6082,7282,52:00.0,4728.2,4768,-39.8,-45.72371706,-48.8286428,5.92371706,3,-1,0,210060,-12.2,151989.1942,,,,,,,
6083,7283,53:00.0,4727,4768.2,-41.2,-45.71040222,-48.81631973,4.510402219,3,-1,0,210060,-10.8,151990.5942,,,,,,,
6084,7284,54:00.0,4729.6,4770.4,-40.8,-45.69570042,-48.80466278,4.895700416,3,-1,0,210060,-11.2,151990.1942,,,,,,,
6085,7285,55:00.0,4728.2,4770,-41.8,-45.68183079,-48.79417152,3.881830791,3,-1,0,210060,-10.2,151991.1942,,,,,,,
6086,7286,56:00.0,4728.6,4770,-41.4,-45.66962552,-48.78334721,4.26962552,3,-1,0,210060,-10.6,151990.7942,,,,,,,
6087,7287,57:00.0,4730,4770.6,-40.6,-45.65520111,-48.77235637,5.05520111,3,-1,0,210060,-11.4,151989.9942,,,,,,,
6088,7288,58:00.0,4735.4,4775.8,-40.4,-45.63744799,-48.7623647,5.237447989,3,-1,0,210060,-11.6,151989.7942,,,,,,,
6089,7289,59:00.0,4737,4777,-40,-45.62246879,-48.74954205,5.622468793,3,-1,0,210060,-12,151989.3942,,,,,,,
6090,7290,00:00.0,4730.2,4768.6,-38.4,-45.6038835,-48.7367194,7.203883495,3,-1,0,210060,-13.6,151987.7942,,,,,,,
6091,7291,01:00.0,4731.2,4768.6,-37.4,-45.58307906,-48.72273106,8.183079057,3,-1,0,210060,-14.6,151986.7942,,,,,,,
6092,7292,02:00.0,4728,4765.8,-37.8,-45.56421637,-48.70907577,7.764216366,3,-1,0,210060,-14.2,151987.1942,,,,,,,
6093,7293,03:00.0,4727.8,4766,-38.2,-45.54701803,-48.69592007,7.347018031,3,-1,0,210060,-13.8,151987.5942,,,,,,,
6094,7294,04:00.0,4726.8,4766.8,-40,-45.5295423,-48.68426311,5.529542302,3,-1,0,210060,-12,151989.3942,,,,,,,
6095,7295,05:00.0,4730.8,4768.8,-38,-45.51040222,-48.67094088,7.510402219,3,-1,0,210060,-14,151987.3942,,,,,,,
6096,7296,06:00.0,4723.8,4762.6,-38.8,-45.49237171,-48.65895087,6.692371706,3,-1,0,210060,-13.2,151988.1942,,,,,,,
6097,7297,07:00.0,4720.2,4759.6,-39.4,-45.47461859,-48.64712739,6.074618585,3,-1,0,210060,-12.6,151988.7942,,,,,,,
6098,7298,08:00.0,4717.8,4756,-38.2,-45.45797503,-48.63480433,7.257975035,3,-1,0,210060,-13.8,151987.5942,,,,,,,
6099,7299,09:00.0,4720.8,4759.6,-38.8,-45.4407767,-48.62281432,6.640776699,3,-1,0,210060,-13.2,151988.1942,,,,,,,
6100,7300,10:00.0,4722.4,4759.6,-37.2,-45.42108183,-48.60899251,8.221081831,3,-1,0,210060,-14.8,151986.5942,,,,,,,
6101,7301,11:00.0,4724.6,4761,-36.4,-45.40221914,-48.59483764,9.00221914,3,-1,0,210060,-15.6,151985.7942,,,,,,,
6102,7302,12:00.0,4724,4760.2,-36.2,-45.3814147,-48.58068276,9.181414702,3,-1,0,210060,-15.8,151985.5942,,,,,,,
6103,7303,13:00.0,4728.2,4762.6,-34.4,-45.35728155,-48.5641965,10.95728155,3,-1,0,210060,-17.6,151983.7942,,,,,,,
6104,7304,14:00.0,4726.8,4762.4,-35.6,-45.33370319,-48.55020816,9.73370319,3,-1,0,210060,-16.4,151984.9942,,,,,,,
6105,7305,15:00.0,4728.4,4764,-35.6,-45.31012483,-48.53572023,9.710124827,3,-1,0,210060,-16.4,151984.9942,,,,,,,
6106,7306,16:00.0,4728.2,4765.2,-37,-45.28821082,-48.52289759,8.288210818,3,-1,0,210060,-15,151986.3942,,,,,,,
6107,7307,17:00.0,4721.4,4759,-37.6,-45.26823856,-48.51074105,7.668238558,3,-1,0,210060,-14.4,151986.9942,,,,,,,
6108,7308,18:00.0,4718.8,4756,-37.2,-45.24632455,-48.49758535,8.046324549,3,-1,0,210060,-14.8,151986.5942,,,,,,,
6109,7309,19:00.0,4719,4756.2,-37.2,-45.22662968,-48.48459617,8.026629681,3,-1,0,210060,-14.8,151986.5942,,,,,,,
6110,7310,20:00.0,4710.2,4748.8,-38.6,-45.20638003,-48.47243963,6.606380028,3,-1,0,210060,-13.4,151987.9942,,,,,,,
6111,7311,21:00.0,4706,4742,-36,-45.18640777,-48.45795171,9.186407767,3,-1,0,210060,-16,151985.3942,,,,,,,
6112,7312,22:00.0,4703.8,4740.2,-36.4,-45.16477115,-48.44396336,8.764771151,3,-1,0,210060,-15.6,151985.7942,,,,,,,
6113,7313,23:00.0,4701,4737.4,-36.4,-45.14424411,-48.43064113,8.744244105,3,-1,0,210060,-15.6,151985.7942,,,,,,,
6114,7314,24:00.0,4700.2,4735.6,-35.4,-45.12066574,-48.41681932,9.720665742,3,-1,0,210060,-16.6,151984.7942,,,,,,,
6115,7315,25:00.0,4703,4738.6,-35.6,-45.0998613,-48.40366361,9.499861304,3,-1,0,210060,-16.4,151984.9942,,,,,,,
6116,7316,26:00.0,4703.8,4740,-36.2,-45.07905687,-48.39034138,8.879056865,3,-1,0,210060,-15.8,151985.5942,,,,,,,
6117,7317,27:00.0,4702.2,4739.2,-37,-45.05742025,-48.37785179,8.05742025,3,-1,0,210060,-15,151986.3942,,,,,,,
6118,7318,28:00.0,4702.4,4738.6,-36.2,-45.03800277,-48.36602831,8.838002774,3,-1,0,210060,-15.8,151985.5942,,,,,,,
6119,7319,29:00.0,4703,4737.4,-34.4,-45.01414702,-48.35220649,10.61414702,3,-1,0,210060,-17.6,151983.7942,,,,,,,
